pupp-01.csv0
0
0.62631947
0.8424722
0.8392628
0.8043248
0.48594484
0.6378705
0.56500566
0.6279988
0.7849423
0.7607846
0.5578838
0.6235573
0.8434522
0.6130754
0.83044344
0.7743777
0.95709413
0.97072387
0.8682668
0.66014636
0.87518376
0.90858376
0.8943547
0.61291564
0.8155917
0.8847957
0.88803905
0.7275577
0.6483196
1.2352184
0.9510121
0.9488392
1.325844
1.513194
0.7986059
0.81293845
0.73289555
1.5203139
0.8052367
0.96901274
0.71631896
0.79624766
0.80987585
1.3492786
0.75145864
0.6619158
1.2652123
0.6708723
0.7101405
1.4258783
0.88983786
0.99365634
0.6769963
1.0111454
0.78993756
0.96322274
0.84690756
0.811766
0.66894114
0.6275418
0.72882146
0.7060267
0.619517
0.7501018
0.7417226
0.7144054
0.7293116
0.6370585
0.5314308
0.65779275
0.6945278
0.6183508
0.64983773
0.71587485
0.8443367
1.1476239
1.0350326
0.6750757
0.73480487
0.8288415
0.78037703
0.81803155
0.75258684
0.847386
0.71604186
0.8944494
0.86073977
0.8870178
0.8241142
0.78200686
0.75363797
1.3697072
0.8702479
1.0738533
1.3290452
1.5063412
1.2428076
0.9724566
0.876583
1.137506
0.8677605
0.87319815
1.1986322
0.8690029
0.68524706
0.70006037
0.7817857
0.7599993
0.75445735
0.76904476
1.0167093
0.82091135
0.9705967
0.90969884
0.7780175
0.8105259
0.81101835
0.93203044
0.8749627
0.8414835
0.90840805
0.95022655
0.81126547
0.801414
0.82815504
0.906132
0.85760325
0.88691443
0.83264595
0.8492242
0.86741936
0.96867347
0.91096604
0.92040366
1.0378399
0.8692886
0.9907243
0.8997323
1.2506658
1.1139125
0.99363863
0.90685844
1.30829
0.9445279
1.0906377
0.89038163
0.9080015
1.0753176
0.93362284
1.1428922
0.977318
0.8383756
1.0113144
1.056405
0.9759554
1.1123463
0.85606456
0.863307
0.879529
0.9031714
0.91393965
0.8628881
0.8929735
0.9884175
1.1259663
1.1736833
1.1249486
1.1361096
1.8016101
1.565898
0.87004
0.9348225
0.79947037
0.7937625
0.8011934
0.79286444
0.76709044
0.90937525
0.9224578
0.87876904
0.86697894
1.0077667
0.85832846
0.74006903
0.97848856
0.7857108
1.0639895
1.0610578
1.1383535
1.0635583
1.0961745
1.0370336
1.101
0.9486102
1.0696483
0.94228584
0.91081566
0.8474351
0.87229335
0.872701
0.87127006
0.9700339
0.96552444
1.0036389
0.9776027
0.9028951
1.1167605
0.96087366
0.9653275
0.9808181
1.0160724
1.2389743
0.87104464
0.9254646
0.9126544
0.9380721
0.93247175
0.9584561
1.0225896
1.0482321
1.0088308
0.9825833
0.96684676
1.1994686
0.87635493
0.947223
0.8320464
0.82685626
0.92400765
0.92067105
0.9292172
0.9127722
1.0065501
1.0429972
0.99380344
1.0008175
0.91218454
0.97092867
1.0300333
1.0742403
1.065159
1.1895877
1.0432806
0.9221674
1.030706
0.93493015
1.0870746
1.022995
1.0625222
1.0912119
1.1683788
1.0824127
1.3282064
1.125952
1.1017541
1.1297727
1.0256026
0.98262954
0.96644366
0.9352087
1.1345446
1.0420018
1.1024863
1.0689305
1.1755939
1.2140278
1.0077704
1.0199301
1.0445863
1.1756052
1.1081372
1.2803595
0.9862959
1.0618975
1.2909572
1.0641553
1.0385536
1.1582193
1.0370615
0.99359965
1.0658432
1.1084099
1.048028
1.0582567
1.0807945
1.1942796
1.1850781
1.0948067
1.022748
1.1093982
1.097645
1.2269452
1.0554641
1.1033652
0.9890388
1.0742897
1.09061
1.1077855
1.2730181
1.2744865
1.2359391
1.5606157
1.1710191
1.0985727
1.1258017
1.2173107
1.0406159
1.0439141
1.1706452
1.0267637
1.1851354
1.0786557
1.176727
1.0065482
1.1921341
1.0889876
1.0771208
0.9879375
1.0875973
1.0456665
1.0534476
1.1480036
1.0564984
1.0922729
1.2390639
1.1361018
1.1634728
1.33332
1.2194619
1.1362703
1.0045364
1.0195105
1.0521225
0.93745273
1.0259435
1.0733732
1.0281435
1.1087337
1.2136993
1.1318612
1.1260284
1.207159
1.1399667
1.1577158
1.1233313
1.0155255
0.9726846
1.099518
1.0848507
1.2246746
1.1625528
1.1633545
1.1964679
1.0851399
1.1110362
1.1098499
1.0212457
1.078702
1.183094
1.2259347
1.1112138
1.0244939
1.1630404
1.1747549
1.1971385
1.1293086
1.1679265
1.0711625
1.0831618
1.1856092
1.05766
1.0990922
1.0837398
1.2596272
1.037523
1.1045631
1.2068195
1.0526927
1.0890591
1.016026
0.9951252
1.060704
1.0900856
1.0919673
1.015122
1.0197644
1.1181016
1.0488158
1.1163181
1.1057564
1.1131244
1.2601453
1.4244874
1.192584
1.1538785
1.1628728
1.3009889
1.1855773
1.0474938
1.1270087
1.1019918
1.1159436
1.0892961
1.1187978
1.0793219
1.1247573
1.0347214
1.0780971
1.0366579
1.0242343
1.0548768
1.1944938
1.0930003
0.9820269
1.0949901
1.0797126
1.054445
1.0754501
1.0470644
1.080788
1.1149471
1.1162244
1.1416647
1.0657107
1.1423568
1.2131618
1.1698087
1.1844921
1.0941181
1.089829
1.1656666
1.2291237
1.2689023
1.1486002
1.1407809
1.2021362
1.1545578
1.0917044
1.0386891
1.0992081
1.0760305
1.1002389
1.065559
1.0645834
1.0449603
1.0451953
1.005199
1.0661993
1.0098745
0.9971573
1.0077177
1.0584841
1.0502001
1.0716132
1.0562394
1.1275129
1.1062231
0.9732718
1.0489075
1.1145301
1.0876763
1.1431442
1.105456
1.0783852
1.1146328
1.0254486
1.0382059
1.0767435
1.0580059
1.0974469
1.0315714
1.0769801
1.0853461
1.0325681
1.0515012
1.0395522
1.0778841
1.0330523
1.1160524
1.3385584
1.0246719
1.0825713
1.0623282
1.1440804
1.1799654
1.1419115
1.047962
1.0668699
1.0275176
1.0112542
1.1207376
1.1345153
1.1226646
1.1073564
1.3128735
1.371991
1.2197844
1.2155247
1.1002994
1.3045212
1.1259247
1.2081653
1.1282121
1.1777856
1.184895
1.1169361
1.1327049
1.1149453
1.1403344
1.1203928
1.2722496
1.1410946
1.114857
1.164384
1.1233524
1.1176969
1.1625694
1.1500899
1.2132698
1.1090065
1.2774115
1.1464075
1.1944
1.2529233
1.1460664
1.0557263
1.032567
1.0210679
1.0598862
1.1029028
1.0562598
1.003612
1.0157421
1.0546253
1.1743706
1.1171468
1.148545
1.1435684
1.0642829
1.139047
1.0850444
1.1368403
1.2702613
1.3235569
1.2482835
1.1452327
1.264692
1.0564705
1.2458735
1.1108613
1.1358924
1.340795
1.1667554
1.145488
1.1940466
1.339984
1.2142693
1.3266081
1.376367
1.1751286
1.1293246
1.1982019
1.1331934
1.1614164
1.1813365
1.3365984
1.2720001
1.1727655
1.2651268
1.1565076
1.2179548
1.1374795
1.1873722
1.1361474
1.1997561
1.1533996
1.1497078
1.1681024
1.1422284
1.091189
1.1396217
1.1111789
1.1389855
1.3036407
1.142048
1.1241586
1.1201841
1.1879364
1.0607876
1.0739225
1.1242285
1.1918926
1.0217837
1.0430449
1.0905231
1.0392106
1.080109
1.1244885
1.1236569
1.0512801
1.0867664
1.0727426
1.0660775
1.0815817
1.0802058
1.028282
1.0628053
1.1479853
1.1616176
1.176293
1.120209
1.2416697
1.278997
1.1106207
1.1088467
1.1312485
1.0902982
1.0834296
1.1025119
1.0703589
1.048331
1.0467279
1.0684803
1.0780993
1.0930744
1.1875272
1.0928102
1.0974166
1.0902897
1.1234436
1.1533439
1.0441545
1.0951794
1.0768683
1.0506898
1.0665697
1.0867205
1.1323128
1.1151603
1.0866773
1.154525
1.0551472
1.0259708
1.0029556
1.0501125
1.0438895
1.1308773
1.1844836
1.2009041
1.1340723
1.1670542
1.1374463
1.1007806
1.0946128
1.1175797
1.0906193
1.0499681
1.0374758
1.0490301
1.1356053
1.154969
1.1353291
1.139595
1.1641527
1.1341802
1.1612163
1.2449942
1.1218952
1.2004523
1.0639884
1.1225635
1.0947647
1.1413089
1.1303722
1.0502754
1.0645452
1.0566944
1.1139057
1.0698462
1.1014086
1.1980052
1.0902599
1.0847541
1.0676771
1.1133434
1.1056337
1.0742517
1.1344482
1.1470374
1.1103388
1.1385614
1.2077633
1.1584864
1.1240144
1.101261
1.2717971
1.0899636
1.188163
1.1607584
1.1551416
1.2247001
1.1107895
1.1340563
1.1729481
1.1637852
1.1391546
1.1202458
1.1825466
1.2245305
1.25972
1.1467639
1.1120327
1.1690047
1.1668153
1.1679233
1.0517653
1.2140287
1.2742683
1.211525
1.2492644
1.0860102
1.25152
1.2381736
1.08378
1.1359725
1.2488027
1.0764796
1.1086428
1.1567017
1.1662662
1.1495848
1.0555466
1.1722907
1.0494978
1.0878944
1.1490109
1.1252046
1.176815
1.0875667
1.1245303
1.1358676
1.1609335
1.1658696
1.1037496
1.2095511
1.0611067
1.0943799
1.2230271
1.1400561
1.1029725
1.129464
1.193308
1.1872426
1.1032845
1.2754337
1.2624323
1.2858436
1.2584234
1.1939609
1.1478059
1.1181548
1.0222316
1.0498773
1.1290904
1.1031607
1.1830363
1.1483119
1.1341728
1.1842885
1.1368097
1.1295784
1.135321
1.1036395
1.1057256
1.0516369
1.1799281
1.2438651
1.117827
1.1287512
1.1123374
1.0424106
1.0907601
1.0468628
1.1202965
1.01175
1.0254722
1.0589423
1.1066238
1.2382473
1.108023
1.112011
1.1715971
1.1973866
1.0875566
1.0991902
1.1798121
1.2254598
1.1442555
1.1020753
1.1862509
1.2026702
1.1578944
1.1154448
1.1671108
1.1409935
1.0578792
1.1517196
1.1632576
