uuup-01.csv0
0.44153842
0.623987
0.54749197
0.6733877
0.7698323
0.5582395
0.6262694
0.7244941
0.7938838
1.043405
0.98019624
1.7366846
0.6233353
0.84026283
0.59590685
0.7383586
0.6384791
0.8090276
1.0799736
0.65611345
0.98590475
0.9188519
0.63371396
0.5344176
0.5119387
0.8418255
0.8050092
0.552708
0.7203869
0.4714288
0.54214835
0.5418602
0.65072376
0.6047197
0.5679656
0.5440433
0.6207651
0.69053054
0.64347464
0.8822039
0.63666993
0.85611063
1.0240568
0.8195408
1.0230103
1.0849688
1.2137326
1.2218689
0.8234881
0.9553638
0.6908825
0.739149
0.7446957
0.83052784
0.938907
0.8147971
0.88148004
0.8391602
0.8712132
0.67324996
0.894607
0.750339
0.9202416
0.848633
0.82400346
0.97686416
0.8434841
0.8117406
0.79852045
0.872008
0.6053977
0.7267455
0.8724536
0.61954707
0.7885485
0.63100207
0.6608325
0.7872966
0.70938736
0.68642753
0.54438204
0.7807989
0.7321158
0.80697626
0.67960656
0.77544624
1.2671436
0.88458997
0.7191363
0.80549026
0.6858833
0.87690693
0.9460823
0.75722265
1.0135561
0.7652276
0.6705902
0.79683924
0.8438688
0.86905646
0.61381316
0.6974978
0.76671547
0.73590726
0.7321524
0.7087036
0.8520762
0.8522153
0.85514826
0.7187747
0.8308314
0.7923192
0.81315845
0.65290785
0.6790586
0.81528026
0.8524914
1.4001644
0.97470254
1.1060512
0.85451305
0.80078626
0.9252915
0.88521326
0.9324244
1.2351263
0.9550261
0.95860636
0.8507942
0.83784235
0.9080405
0.84544325
0.7383241
0.8193556
0.8595842
0.79284275
0.7918131
0.8852669
0.82500035
0.8427216
0.82244444
0.8374785
0.767013
0.8102795
1.1065608
0.7461299
0.7359079
0.8085059
0.8688823
0.97290826
1.0384327
0.80532104
0.78561354
0.5909251
0.8696394
0.718822
0.87895167
0.67878145
0.75916994
1.0842977
0.9173724
1.2279525
0.82078725
0.70201075
0.7681874
0.68600506
0.69347864
0.9196312
0.6775263
0.79095984
0.8752936
0.660673
0.790818
0.7880955
0.7722028
0.75201374
0.88553566
0.72019136
0.94302076
0.70890015
0.79749125
0.9026459
0.6514539
0.70931256
0.589476
0.66663724
0.68968475
0.59901977
0.70915866
0.7732523
0.8049708
0.8022163
0.917283
0.68985814
0.9276298
0.6702971
0.6199106
0.6876752
0.82881397
0.90012336
0.82565385
0.78109556
0.68755597
0.68227524
0.5186664
0.4904638
0.58546525
0.60748154
0.7784494
1.1226431
1.1037877
1.0624846
1.0881757
1.0195938
0.8289382
0.98855317
1.003149
1.0462494
0.77086043
0.7783812
0.9336028
0.81481546
0.65415674
0.7221156
0.8561432
0.664849
0.7884117
0.6514231
0.70480716
0.6427361
0.97515637
0.7024026
0.7309454
0.6332442
0.7145843
0.749859
0.72071975
0.75315076
0.9108657
0.90167385
0.8872098
0.9210943
0.69551414
0.80468494
0.8466871
0.6718483
0.67627406
0.7350216
0.8049527
0.66583896
0.8160178
0.74976176
0.808574
0.8088899
0.694757
0.63665706
0.9245567
0.81316966
0.8840014
0.76465267
0.64548177
0.75368106
0.6455123
0.88455516
0.739267
0.8179337
1.0221332
0.8631591
0.90964806
0.7038956
0.9077634
0.9144625
1.111391
0.7091427
0.68656784
0.8447674
0.8053742
0.90865177
0.7878547
0.7252684
0.827263
0.8410035
0.7776714
0.9050619
0.7475216
0.8310902
0.8103541
0.9418493
0.8128587
0.7455726
0.82559156
0.69970226
0.82111174
0.7562585
1.1237844
0.92786086
0.869739
0.7988252
0.88940066
1.0018082
0.90902245
0.9145678
0.82116747
0.7660518
0.87011296
0.8157274
0.8598184
0.8440525
0.9009688
0.97258925
0.866126
0.84060156
0.9517919
0.6892271
0.7678093
0.86694616
0.72810477
0.819181
0.886047
0.84740734
0.91697216
1.0072478
0.8416256
0.8656972
0.8663981
0.7649732
0.68758905
0.8094828
0.73246384
0.6777951
0.7527328
0.7157087
0.8007574
0.8501879
0.83003294
0.7226328
0.7695492
0.82431346
0.77370244
0.8399365
0.8155708
0.72696996
0.7418798
0.7510535
0.67324096
0.80756915
0.76835054
0.8304805
0.90016085
0.7992399
0.823318
0.8472925
0.843349
0.82868975
0.89444214
0.84571844
0.8838648
0.933029
1.0669768
0.8839017
0.93966013
0.95173377
0.94325477
0.96044225
1.0498682
1.1419643
1.1844051
0.9923258
1.0312009
0.8805181
1.0988255
1.0244641
1.0992805
1.1073972
1.0135374
0.99497265
1.0720946
1.1368337
1.0643328
1.221446
1.2603309
0.9743358
1.0169584
0.9809656
0.9391719
1.02513
1.0545073
1.0057378
0.9383791
0.868951
1.0131142
0.95473564
0.99379426
0.9873909
0.7005934
0.7066748
0.76361346
0.8855981
0.9204862
0.98882586
0.95820606
1.0715195
0.8997524
1.0264057
0.95589536
0.9466969
0.90937686
0.8848374
0.8426697
0.8165843
0.82164216
0.9790914
0.87893057
0.88550746
0.8110996
1.0285695
0.8977776
1.0511924
1.0385569
0.97870725
1.022344
0.8939702
0.95103246
0.9999692
0.93438697
1.0005043
0.9423321
0.9916655
0.9830829
1.17104
1.0934147
0.99522763
0.9533498
0.9087972
0.91723824
0.91632396
0.97811306
1.0635911
0.99304265
0.91632587
0.97973466
1.0067447
0.96347153
0.96112067
1.0544502
0.9885704
0.8833194
0.96012807
0.96611667
0.98833245
0.99231184
0.9096088
1.0115803
0.9763082
0.9795046
0.9716116
1.0556828
0.9978079
1.0417182
0.97427726
1.0077686
1.0135009
1.056018
1.1033901
1.1151766
1.124018
1.1017407
1.1085023
1.0904119
1.1438689
1.1538938
1.1160934
1.1502403
1.1011147
1.065686
1.1064684
1.0944363
1.1959125
1.1471573
1.0546443
1.1286472
1.081613
1.0544155
1.0572702
1.1543063
1.0654434
1.0646542
1.1170188
1.0197511
1.0131469
1.0588584
1.1153611
1.06234
1.0323243
1.0035926
1.0481062
1.0963022
0.97220486
1.0012336
1.0728598
1.0692334
0.9903358
1.0943109
1.0845289
1.1762404
1.0312669
1.0028877
1.1067933
1.0495018
1.0688944
1.1813024
1.0785846
1.0496494
1.1438428
1.0369478
1.1768651
1.145207
1.1640459
1.118669
1.0650609
1.1742612
1.1741258
1.2124859
1.1376663
1.221074
1.0621797
1.1440854
1.048799
1.0200065
1.0399191
0.95052034
0.9689485
0.9132105
1.0039468
1.0385484
1.0572717
1.1163646
1.011677
1.0345918
1.0351434
1.1506602
1.0703472
1.1096323
1.0765592
1.1344545
1.1358835
1.1096102
1.1384147
1.0779278
1.048867
1.0529584
1.0792612
1.0240821
1.0358336
1.098325
0.9645605
0.9608697
1.1032476
0.99857527
1.0212685
0.9796564
1.014631
1.1264046
1.0007987
1.0672612
1.1037287
1.0114177
1.0582142
1.1137891
1.0179693
1.1356704
1.0755191
1.0273263
1.1118089
1.1097438
1.0047007
1.0673445
0.984872
1.0700725
0.9692664
1.0182241
1.0575874
1.0380901
1.0246459
1.0236022
1.0344815
1.0999224
0.9997776
1.0699991
1.089022
1.0768235
1.0760056
1.07748
1.1485696
1.2228953
1.1073947
1.0636016
1.0927559
1.1544253
1.0779841
1.1787364
1.0748489
1.0393933
1.0740743
1.0708977
1.0613499
1.0683235
1.0230026
1.0295624
1.0268065
1.0469726
1.1550909
1.0202442
0.8766245
0.90191346
0.96273404
0.9945475
0.9699974
1.0627859
0.92859185
0.9805413
0.9126698
0.9248048
0.8721231
0.91684866
0.8079752
0.9930109
0.8816237
1.0245254
0.9806403
0.85970306
0.93321186
0.9012149
0.90431005
0.87963736
0.9585347
0.97513175
0.9741347
0.9697794
0.91505337
0.91174936
1.0867919
0.99702317
0.7307393
0.83024126
0.9406827
0.9361332
0.9438172
0.9022292
0.9165549
0.97830385
0.8531081
0.94704604
0.8857745
1.0049179
0.91772556
0.97338
0.9410832
0.97041166
0.9359386
0.969111
1.0038252
1.0222312
1.1147581
1.1919327
1.0513161
1.3309126
1.0871834
1.1145898
1.1710458
1.0978518
1.0320184
0.88440776
0.9468514
1.0271751
0.99241304
1.0396844
1.006357
0.9533329
1.0131898
0.91200525
1.0685948
1.0026191
0.92364264
0.78194815
0.797065
0.80006754
0.7971645
0.8118032
0.8276134
0.9513336
0.999255
0.87551576
0.9067745
0.90703166
0.9707134
0.888302
0.8772671
1.1230019
0.85431975
0.8159474
0.88014686
0.8984429
0.9341454
0.8959267
0.8385791
0.85462767
0.91916496
1.0002367
0.99591064
1.0908588
1.0798544
0.9834474
0.87355924
0.8222045
0.92341274
1.0086257
0.79778713
0.963632
0.94509333
0.9433227
