ppup-02.csv0
0
0
0
0.47746006
0.5230607
0.61455655
0.58442616
0.7201162
0.57846355
0.77940506
0.75981766
0.75574315
0.7169603
0.53037
0.56831205
0.59758407
0.6516052
0.7998199
0.619495
0.6594999
1.4889569
0.9166705
0.7988668
1.1482651
0.65375656
0.6058039
0.7264809
0.5922727
0.67117834
0.77597964
0.88715094
0.73104805
0.66157544
0.7185327
0.6622355
0.6746803
0.6854861
0.67972034
0.6882827
0.6256737
0.6323463
0.7077219
0.6476982
0.6158415
0.51584697
0.671719
0.69179785
0.70552844
0.690805
0.6171201
0.56431395
0.60363835
0.6887439
0.67302334
0.6203403
0.76670325
0.691119
0.89837724
0.7647742
0.9136329
1.3726743
0.93924254
0.61549246
0.6083327
0.72573376
0.6873939
0.68808275
0.7126045
0.56501824
0.710363
0.6982277
0.7382116
0.8504533
1.0238334
0.9263491
1.0197135
0.74404484
0.77127755
0.6190019
0.625266
0.6362094
0.6952739
0.6360997
0.6602108
0.68116766
0.770039
0.7195242
0.6633164
0.80304563
0.8914006
0.88175654
0.6218402
0.65088856
0.6242801
0.65794945
0.7840525
0.6941639
0.8895603
0.7200421
0.75666755
0.9489982
0.80867434
0.7485473
0.6101443
0.65304667
0.65328866
0.5422069
0.4980685
0.6270164
0.63555735
0.62292594
0.6938722
0.58383644
0.558781
0.59301263
0.62910324
0.5717241
0.57190883
0.5742311
0.5771058
0.6458604
0.6468834
0.6846797
0.80063933
0.7252564
0.7176701
0.57227665
0.74486333
0.6909141
0.643624
0.73389935
0.7137838
0.76891166
0.69614255
0.7178074
0.62930673
0.70291966
0.9935806
0.7543027
0.96505153
0.6481269
0.7106981
0.70154405
0.83474
0.6808396
0.8312754
0.70352143
0.6261481
0.6488519
0.6772119
0.7638433
0.7040867
0.74187684
0.6859287
0.6280349
0.60579294
0.6418157
0.6936691
0.7341859
0.71604383
0.84703845
0.6165676
0.6412263
0.6134709
0.63466585
0.5710397
0.60222334
0.5496256
0.59938896
0.5882148
0.6777599
0.60079193
0.6907949
0.46064314
0.5754081
0.67044425
0.6115456
0.628276
0.6768133
0.6794006
0.67917544
0.7439562
0.7009631
0.5406132
0.6933815
0.72804284
0.77268445
0.6933906
0.6579556
0.6654023
0.6258517
0.61244094
0.6660751
0.60168207
0.6289319
0.734203
0.6183491
0.5947599
0.7016798
0.6724452
0.67421174
0.7581229
0.6777575
0.7673244
0.792979
0.8580771
0.7278286
0.776507
0.81722206
0.8377417
0.9428278
0.7517981
0.71129197
0.5939683
0.6784671
0.7125655
0.72016037
0.66602015
0.68640435
0.79349464
0.74781
0.6625759
0.60347563
0.6037886
0.62200826
0.6787214
0.6440865
0.65259254
0.6012193
0.64002514
0.6534362
0.6074389
0.65548825
0.6432694
0.65851533
0.66135806
0.6750937
0.6516142
0.7046701
0.7059744
0.7109202
0.66985756
0.59703
0.6937992
0.6933311
0.69393873
0.6651653
0.64435494
0.6392581
0.6401176
0.6272599
0.68563986
0.66382724
0.6738304
0.700242
0.6419747
0.7288493
0.73859054
0.68566716
0.6672628
0.6671656
0.65939736
0.592149
0.67034876
0.6624274
0.639696
0.5643371
0.6512607
0.6764949
0.6402295
0.6899942
0.5358145
0.5217623
0.5548283
0.68875486
0.68698007
0.6662531
0.68206173
0.6123308
0.60272187
0.670705
0.6731166
0.7336634
0.6209647
0.6329808
0.68214244
0.7067393
0.6874218
0.636832
0.7171082
0.6816883
0.71356833
0.62486726
0.6936345
0.6452214
0.76728374
0.70355076
0.64597243
0.62939954
0.6950873
0.7137637
0.6590787
0.62690353
0.6412161
0.6780583
0.8176099
0.71690506
0.6535661
0.76278853
0.7220191
0.7370394
0.7781406
0.7908943
0.7605852
0.80183953
0.7110262
0.74223745
0.68278015
0.73561573
0.87766063
0.80447936
0.60362124
0.59956825
0.6620165
0.6037187
0.6233592
0.5854765
0.6656376
0.6757158
0.71047664
0.74216825
0.7454226
0.7478979
0.8440523
0.7248635
0.62869257
0.6881692
0.69060767
0.6055902
0.5739148
0.6571197
0.7473344
0.6314894
0.7534695
0.71301913
0.7654175
0.73386097
0.5907083
0.68975013
0.7078562
0.7518187
0.55916065
0.67268944
0.6780787
0.6302388
0.6103674
0.6113278
0.71503115
0.68413436
0.73108864
0.598429
0.60532516
0.6430983
0.6791424
0.78932256
0.8479449
1.0170609
0.80173576
0.7317132
