uuuu-02.csv0
0
0.8482705
9.844189
0.87667656
0.97212905
3.6313295
4.0753946
0.8841864
0.8287967
0.7370809
0.8354633
0.94509315
1.0661304
0.6362178
2.2870567
1.5842109
0.6921558
0.69625336
0.65583867
0.6386278
0.6955788
0.76585615
0.611277
0.6980222
0.8367784
0.98176855
1.559506
1.2359706
1.164998
1.7327515
0.560029
0.56935304
0.7232425
0.84462196
1.44137
0.702688
0.73188925
0.92334664
0.6465368
0.71292263
0.88239276
1.729992
5.6236043
1.148058
1.8675628
0.93012875
0.7284841
1.059792
1.1051799
1.1372972
0.7913963
1.055538
0.77898175
0.58996797
0.56566834
0.7052652
0.77909815
0.7117314
0.7574951
0.66313773
0.6134402
0.67690486
0.69928104
0.6907057
0.6787484
0.69234455
0.73126113
0.61893106
0.6725465
0.6271806
0.718326
0.94953626
1.3200802
0.84552765
0.72797054
0.83988816
0.7710298
1.951657
0.89769155
1.9986811
0.76670784
0.73134553
1.4390002
0.75375366
0.59465325
0.7891784
0.67388517
1.1935691
0.6290322
0.70816714
0.6995667
0.9145709
0.9073804
1.0248587
0.7987984
0.74761546
0.9587026
0.7159428
0.83592063
0.5868608
0.63091105
0.6667273
0.6952451
0.597571
0.73804986
0.72101533
0.84759575
0.9096182
0.72731555
0.7861828
0.98334277
1.238669
0.8796824
0.87363166
0.7690988
0.70029974
0.8122022
0.7628703
0.74304545
0.76349473
0.86993927
0.797659
0.6928084
0.87179303
0.70856434
1.2054268
1.0866925
0.91680586
0.81686634
0.8878489
1.7145919
0.91795576
0.78182983
0.8350537
0.9020522
0.7494133
0.6722617
0.782836
0.8650015
1.2380384
0.74170494
0.9284273
0.82270414
0.8484166
0.75713235
1.037156
0.9450458
0.8065043
0.68609416
0.74089724
0.7353494
0.7012726
0.7646157
0.8569954
0.8010853
0.9520721
0.81777936
0.8405064
0.9325092
0.9027801
1.3339523
0.9047761
0.92952955
0.8510668
0.8519544
0.67177683
0.69994503
0.8467652
1.1542976
0.75746816
0.81601614
0.7685377
0.8241389
0.7004172
0.7295926
0.83412176
0.811076
0.88874245
0.7749192
0.7673686
0.990189
0.6877609
0.8660197
0.72753906
0.82797515
0.75956917
1.0004505
0.79947436
0.8570309
0.8999943
0.683768
0.6987267
1.0119824
0.83861417
0.76955557
0.8183039
0.8771073
0.76029915
1.0577692
0.8740992
0.780547
0.8027266
0.9196382
1.0133096
0.75360554
0.8699001
0.83875376
0.7213818
0.8182618
0.7816029
0.8064383
0.68764377
0.7794496
0.72102344
0.86662257
0.82304144
0.78420764
0.7823917
0.7569715
0.73296726
0.8812712
0.9427422
1.0013062
0.9402034
0.8249214
0.75330323
0.80292493
0.79375947
0.9228351
0.89365125
0.6816597
0.79460603
0.8958811
0.8897304
0.8924461
1.0161276
0.741988
0.70115966
0.771435
0.9531577
0.9516695
1.0899584
1.334708
0.9947304
0.91197807
0.9061708
1.4965277
1.0932522
1.0845567
1.1392355
1.0489873
0.8499287
0.91191214
0.83054817
0.8320488
0.84364486
0.9882912
0.88335913
0.7728313
0.8169459
0.8704053
1.0731941
0.99857926
0.83798224
0.86236614
0.7682071
0.76545316
0.83970594
0.85496557
0.93350124
1.543142
1.2673932
0.9458443
0.7828953
0.86190253
0.84220374
0.82236564
0.7904306
0.8137816
0.733973
0.76679546
0.81432986
0.75008875
0.7441892
0.8274926
0.9782377
0.91751325
0.9961254
0.988902
0.875379
0.89620584
1.0743458
0.8507692
0.89910173
0.9160487
0.9354472
0.8564869
