ppuu-01.csv0
0
0
0.49344763
0.56255865
0.6607243
0.727279
0.60082746
0.6923504
0.7270656
0.6601991
0.75081676
0.629999
0.6567199
0.7570902
0.66537076
0.6207599
0.5383364
0.698141
0.7542039
0.604291
0.5938113
0.63368416
0.5944965
0.6857466
0.6489291
0.57134587
0.6485404
0.49580368
0.63190067
0.5963363
0.62564945
0.600681
0.5401129
0.59268177
0.64722186
0.6305337
0.6234057
0.67890334
0.52863306
0.6793621
0.62521106
0.67004925
0.71914047
0.62688774
0.68521327
0.6360409
0.58795357
0.63010883
0.5587196
0.5834577
0.60573554
0.570886
0.61374
0.5913201
0.5985385
0.61396533
0.56822133
0.57318723
0.5535744
0.5393059
0.50205207
0.57425916
0.5741226
0.6040062
0.5529981
0.5653661
0.54821473
0.56245804
0.528768
0.6004755
0.61694765
0.59293306
0.5449882
0.5244671
0.53319925
0.6010371
0.56079835
0.61078733
0.5442019
0.529908
0.55678463
0.5896698
0.49712378
0.5855941
0.5464486
0.62972283
0.5283797
0.54882693
0.5727849
0.5487284
0.6114116
0.5738243
0.5610514
0.6002143
0.61990243
0.5923988
0.5526869
0.6471587
0.54167813
0.60928094
0.5889298
0.62146467
0.5816644
0.6125482
0.56061715
0.55218357
0.5962134
0.6037363
0.58584046
0.5912017
0.6127984
0.5966049
0.58393735
0.6327006
0.65270513
0.6285774
0.62066096
0.6442352
0.60251987
0.648322
0.6752482
0.6860845
0.6454149
0.6444076
0.6846383
0.6272207
0.64500743
0.67047215
0.6606586
0.65886796
0.65045166
0.6662985
0.6532341
0.66268635
0.6827949
0.63303745
0.63437706
0.6423099
0.6383945
0.70964867
0.662992
0.660948
0.6413376
0.6618834
0.6726882
0.6534138
0.6479755
0.67211473
0.62041646
0.6915848
0.6465133
0.6488425
0.6748632
0.66672266
0.6317019
0.66761345
0.66705424
0.6628839
0.6830821
0.67376703
0.6748725
0.6231047
0.6095049
0.6175058
0.6692217
0.67276543
0.65573364
0.66360027
0.6708201
0.63061947
0.70345145
0.6588904
0.64188176
0.7016075
0.6642073
0.64312327
0.6581081
0.6491743
0.6933672
0.6543015
0.6363756
0.68276054
0.66086376
0.6570932
0.6651588
0.6564026
0.6858939
0.6455551
0.6598529
0.6489724
0.6727852
0.6463282
0.64476603
0.64490175
0.65210813
0.6642415
0.65021926
0.6612916
0.6289338
0.6388498
0.69375885
0.6838945
0.66564155
0.7002701
0.65927017
0.676099
0.69655585
0.73455125
0.7012076
0.6868816
0.6600878
0.671941
0.6484348
0.62416726
0.6528217
0.61985946
0.6277768
0.6492671
0.6432123
0.6449375
0.6299298
0.62099713
0.6114948
0.6331679
0.64799374
0.5983757
0.58877677
0.6214223
0.58439374
0.5853953
0.5915373
0.56792974
0.5504162
0.55566597
0.5748032
0.5652911
0.5718045
0.5611077
0.5533244
0.5671738
0.5715614
0.56640905
0.5701578
0.5842095
0.55071926
0.5509434
0.5644242
0.58515877
0.55266315
0.56675494
0.5508226
0.5727178
0.5807834
0.5612975
0.55596626
0.55917835
0.565059
0.58784807
0.56341094
0.55297285
0.56677926
0.57171345
0.56256217
0.5759847
0.56430835
0.56864685
0.572787
0.5771442
0.5803771
0.55555385
0.5754696
0.5637422
0.57847446
0.5850968
0.5654757
0.555583
0.56730866
0.56186
0.57366693
0.56952024
0.581996
0.5616018
0.56850195
0.58179766
0.57085264
0.5873933
0.5715432
0.54544693
0.57433337
0.5916243
0.58187354
0.5717863
0.5592123
0.5755164
0.5866213
0.56684846
0.56791294
0.5691378
0.58417314
0.5660919
0.54534423
0.5651983
0.5678147
0.562053
0.56171143
0.5595818
0.5499199
0.5469587
0.55637383
0.5539338
0.55832994
0.56713593
0.5465634
0.5533024
0.5614852
0.5671628
0.5656586
0.5635477
0.55004144
0.5798592
0.5589606
0.547721
0.5675251
0.5498775
0.5709324
0.5646578
0.54568946
0.5647152
0.5529719
0.55293316
0.550196
0.55986655
0.55362666
0.5525823
0.53913087
0.55406463
0.5393943
0.54978794
0.5497837
0.56656384
0.55339813
0.5566922
0.5510656
0.56432736
0.5399926
0.5656037
0.54432565
0.5301116
0.5299535
0.5385422
0.5462507
0.55156535
0.54011714
0.5634903
0.55532336
0.54710144
0.5493011
0.5449182
0.56617606
0.5260039
0.55241483
0.52314687
0.5408759
0.5384127
0.54681885
0.5585932
0.5560468
0.54151237
