pppu-02.csv0
0
0
0
0
0.6046072
0.49925497
0.6910591
0.6594415
0.65089613
0.72043973
0.7267103
0.54539967
0.6638516
0.55809575
0.51339763
0.56606513
0.72008353
0.7394178
0.66489536
0.5330817
0.6549689
0.48262987
0.6652542
0.72394055
0.6580267
0.53678906
0.5612712
0.6722702
0.587002
0.62570137
0.54942465
0.5736925
0.5794388
0.67984265
0.62651813
0.72816515
0.6725337
0.57297134
0.56978893
0.5994674
0.619901
0.6472087
0.64604443
0.5856519
0.6881843
0.6328487
0.6453068
0.6345311
0.6491542
0.6415366
0.61499125
0.63543266
0.59530574
0.68328726
0.66699445
0.63730055
0.54592323
0.6730963
0.6728013
0.59619844
0.708872
0.6268858
0.5642229
0.65076596
0.61572427
0.6643729
0.68957996
0.6036146
0.67338896
0.61695087
0.62714535
0.6524762
0.56664133
0.59993744
0.67565125
0.6548934
0.64248633
0.62239325
0.63529813
0.6894643
0.6209076
0.6574067
0.6173585
0.6507167
0.69237834
0.65669864
0.66956884
0.68311507
0.59557694
0.67209727
0.6175439
0.6995679
0.6621969
0.65139574
0.63301355
0.6101771
0.62351435
0.65133125
0.67316884
0.65730226
0.64775527
0.6595878
0.67146564
0.65063506
0.67669374
0.624966
0.6456375
0.63943046
0.61868536
0.63511616
0.66010314
0.63649356
0.6915254
0.6659184
0.6293703
0.6690397
0.6697266
0.6998782
0.65377
0.6750924
0.66340065
0.6804173
0.6703701
0.6988812
0.7112955
0.683455
0.68100655
0.69159883
0.6745848
0.70132035
0.69750744
0.71046424
0.7006815
0.72828895
0.71577823
0.70515186
0.697882
0.67843664
0.7045998
0.69874907
0.66218674
0.6997139
0.6959868
0.7026917
0.67457694
0.6908058
0.70017576
0.716942
0.7061363
0.7267046
0.72024405
0.74648905
0.7089526
0.74198294
0.7392851
0.7376622
0.7552374
0.7710623
0.7378675
0.7447294
0.7653334
0.7538815
0.72793955
0.72955847
0.7290114
0.70407665
0.7160882
0.70900464
0.7271393
0.68716586
0.68757844
0.7381184
0.73533976
0.7512692
0.73482734
0.7295689
0.75745565
0.7391873
0.7528346
0.719277
0.70377636
0.73174596
0.7047717
0.71816295
0.7414761
0.7202724
0.6974857
0.7416584
0.74126965
0.75491804
0.77554816
0.7584882
0.7265641
0.72364324
0.6774684
0.7069795
0.68575877
0.6798204
0.6273826
0.6187472
0.5998945
0.63409686
0.5849395
0.61580807
0.5862399
0.58321744
0.5992768
0.6014647
0.6027841
0.5849436
0.59631556
0.56438595
0.58981556
0.60494727
0.60231036
0.6027319
0.61179113
0.5920419
0.59959644
0.5914317
0.61798835
0.59770584
0.59273094
0.56438756
0.6119725
0.62880534
0.6000847
0.6307744
0.597672
0.61125284
0.5946995
0.5986261
0.5936622
0.61759025
0.6226984
0.58468556
0.61817926
0.61785734
0.65084964
0.62144035
0.62644804
0.61998796
0.59300613
0.5950768
0.58174866
0.58066213
0.58066386
0.56204623
0.56618077
0.56449527
0.5760401
0.5335141
0.5371892
0.55171424
0.54165536
0.55747825
0.5486341
0.5403872
0.5480871
0.57013625
0.54929435
0.551355
0.54527473
0.55444276
0.5601709
0.56319493
0.5488816
0.563039
0.54736394
0.5632353
0.54472685
0.55640405
0.54419154
0.5529633
0.55059004
0.55549365
0.56091696
0.55240166
0.55369383
0.56403935
0.5440176
0.54638803
0.54036266
0.5718754
0.5485442
0.5488431
0.5418302
0.554796
0.53946745
0.5570664
0.5394718
0.5560226
0.5531977
0.5419244
0.5452601
0.54955304
0.5339011
0.5464872
0.5451329
0.55358684
0.5594353
0.5485423
0.5475565
0.55012345
0.54096764
0.5345532
0.5390947
0.5423443
0.5389766
0.55588675
0.542383
0.5490262
0.5450129
0.5430734
0.54170686
0.5418264
0.54235995
0.5458653
0.54336554
0.5318141
0.550122
0.5395119
0.5554963
0.54144424
0.5491953
0.5344246
0.5368091
0.5456089
0.5249611
0.53386223
0.5538149
0.52929085
0.5390045
0.55259466
0.53770745
0.5518604
0.54331565
0.5460678
0.5409298
0.5467347
0.52781093
0.55978996
0.5518409
0.5363988
0.55298495
0.5347483
0.56458807
0.5311365
0.5555088
0.52951837
0.54655504
0.55408454
0.54424983
0.55683744
0.5546308
0.54552096
0.545975
0.5473204
0.54333526
0.53393793
0.5470962
0.5542628
0.54820424
0.533847
0.55817497
0.5297576
0.5350204
0.5432273
0.54806364
