ppup-01.csv0
0
0
0
0
0
0.44943038
0.45607907
0.70257026
0.49974167
0.6308874
0.8375729
1.8153477
1.6000404
1.2499549
0.6749775
0.58124316
0.64403176
0.6828658
0.59930974
0.60166055
0.676442
0.6247166
0.65704286
0.7516578
0.70950943
3.364554
0.8123363
0.7963361
0.5546335
0.6879565
0.7557937
0.6904463
0.6474139
0.5834029
0.71635616
0.57846206
0.66782206
0.5549874
0.53143317
0.4761385
0.58456874
1.4404995
1.339825
2.9963937
4.9536724
6.5146046
2.6688273
1.4801769
0.5147629
0.49085206
0.4372377
0.53644645
0.5055044
0.43598723
0.501788
0.50669074
0.509804
0.59791595
0.5782119
0.54456514
0.46295992
0.54539514
0.5395283
0.4927331
0.5879287
0.603115
0.53154445
0.5703016
0.7156517
0.57623917
0.4912425
0.55278355
0.5297833
0.6352191
0.5479173
0.57731456
0.5790993
0.593765
0.53823507
0.6655769
0.6463402
0.6495732
0.62787807
0.69422585
0.64870745
0.65094477
0.8334336
0.8348548
0.791227
0.7411912
0.5073905
0.51810104
0.5366223
0.5290557
0.5391909
0.52697366
0.49708283
0.5354353
0.55663866
0.5266641
0.5534088
0.54310876
0.5556395
0.58531666
0.5879427
0.5960884
0.54912674
0.68957824
0.9400548
0.61945987
0.46309793
0.5584815
0.7807606
0.9094107
0.80651546
0.8036532
0.5156289
0.73137784
0.4737075
0.5162213
0.61888963
0.5453896
0.49517518
0.4413052
0.47086352
0.6097199
0.88695705
0.8445507
0.8955705
1.7741469
0.75097233
0.8175153
0.8116979
0.61019486
0.77611303
0.61634535
0.5894675
0.5114664
0.543289
0.507123
0.545207
0.6663292
0.5599741
0.5664601
0.5130413
0.51305246
0.5219474
0.48674306
0.47548243
0.5118144
0.5179871
0.5036639
0.48653075
0.5188321
0.5334178
0.47470474
0.4561864
0.5054045
0.49574432
0.4870264
0.556419
0.7270368
0.8424916
0.59712946
0.53711236
0.5268139
0.51745075
0.48319745
0.48221096
0.46667686
0.5742328
0.630716
0.57686967
0.5436265
0.64598864
0.54588366
0.59033054
0.52704215
0.77955526
0.63615966
0.63367534
0.7322821
0.7467588
0.7771021
1.0578966
0.77222157
0.7636912
0.91932094
0.85442924
1.1101131
1.0094426
0.89210993
0.75756097
0.83811986
0.6767522
0.6915963
0.7205163
0.7053256
0.69569963
0.7295461
0.7682637
0.7844548
0.86797786
0.7548437
1.1424141
0.79344
0.8608037
0.89973116
1.184891
0.83264863
0.7730077
0.7500529
0.86750144
0.82215625
0.9191382
0.80417037
0.6496927
0.66872936
0.6728939
0.62812275
0.7185471
0.7663703
0.68768364
0.6679593
0.58307046
0.6479571
0.67226136
0.63806546
0.67543405
0.77091974
1.050199
0.91747254
0.5390365
0.47626954
0.47308582
0.5303735
0.5402801
0.57767284
0.5117525
0.48637632
0.5140821
0.5220658
0.59205407
0.5733167
0.6677939
0.7065491
0.90029347
0.717497
0.80906343
0.73949057
0.7199811
0.6683243
0.6957792
0.6125565
0.63803655
0.65940106
0.6341776
0.62857646
0.61326706
0.6314025
0.6131348
0.6115228
0.63067573
0.6394417
0.67025495
0.6580942
0.7071116
0.7301709
0.751522
0.7782134
0.7351308
0.6909992
0.74212086
0.727316
0.6357781
0.6659074
0.7191728
0.5615318
0.5805929
0.559868
0.5672883
0.5668245
0.55593634
0.5811611
0.6418904
0.6700206
0.60200703
0.60069335
0.67812073
0.6105145
0.6742481
0.694926
0.6161178
0.5959444
0.7113785
0.6401821
0.73858494
0.71861506
0.72388434
0.6988883
0.9103717
0.614812
0.58720905
0.6645973
0.6890258
0.5760223
0.6085519
0.6068461
0.62798035
0.68791866
0.5826165
0.55898714
0.5536091
0.5525419
0.59656864
0.582868
0.6427734
0.58839875
0.67943364
0.6581007
0.767614
0.82077026
0.6145478
0.6734715
0.60537565
0.76241195
0.6832441
0.71259487
0.781211
0.64631796
0.55390465
0.640138
0.691044
0.7408143
0.54395527
0.5541451
0.655125
0.7004438
0.82565767
0.68169445
0.6947595
0.7674766
0.60462147
0.6759009
0.78114855
0.88664836
0.7180894
0.7645403
0.7580274
0.6190931
0.6952674
0.79446864
0.78604716
0.76264775
0.8372848
0.84274024
0.86964077
0.7334557
0.81836534
0.72663856
0.8079187
0.66737276
0.82274646
0.8448232
0.6410561
0.5627801
0.52195746
0.5252036
0.54478854
0.6095729
0.5959166
