uppu-01.csv0
0
0
0
0
0
0
0.3086187
0.73413986
0.70948595
0.70506
0.65606195
0.7715667
0.76745397
0.65020275
0.72304547
0.89856666
1.4931899
0.9921918
0.65800196
0.6567764
0.73721
0.8140187
0.7069578
0.6694202
0.8443429
3.9528475
2.2263591
2.7527697
1.5122133
0.6783517
0.72444487
0.73155075
0.6974186
0.892549
0.649689
0.64413774
0.59223324
0.5903347
0.698918
0.22951694
0.32419068
0.35191342
0.3955874
0.3654621
0.507452
0.47327402
0.49828076
0.5095113
0.60005754
0.6570847
0.6780414
0.62748545
0.7601953
0.82818246
0.7757156
0.72673124
0.86468565
0.7000619
0.6375314
0.6688486
0.53182966
0.6337774
0.7110726
0.6882341
0.68539125
0.68790364
0.6878473
0.72237474
1.2499186
2.7435977
0.72112435
0.6730845
0.7312468
0.78046536
0.7308076
0.7729797
0.8335618
1.0364805
0.7581123
0.45254952
0.64737797
0.8514192
0.6416993
0.6033184
0.6387572
0.575044
0.62569106
0.62099606
0.6263911
0.60237694
0.7998048
0.5495428
0.68050355
0.92893845
1.5397527
1.3061112
0.65685207
0.8756575
0.84655374
0.74373496
0.6069888
0.5770663
0.65968853
0.66603744
0.6215108
0.6223232
0.66610557
0.7040024
0.9966809
0.76129967
0.84450567
0.7918264
0.7437338
0.6771033
0.840013
1.1366367
0.8335144
0.9830952
2.9345822
1.0415493
1.0449872
0.7750381
0.7683913
0.77531755
0.77784693
0.85229355
0.8032189
0.9546509
0.86576843
1.0186458
0.8321621
0.8737345
0.7923382
0.83239055
0.7906358
0.80732155
0.7795925
0.75637233
0.8120217
0.76651084
0.7815939
0.8976803
0.7285971
0.73552936
0.8388332
0.75616115
0.96579736
0.81229436
0.7973807
0.83864695
0.7628908
0.817297
0.93488973
0.8169538
0.8308234
0.57830906
0.5802124
0.5600268
0.69028336
0.7100725
0.6055982
0.58653283
0.60366154
0.62241054
0.6630379
0.67387015
0.82019085
0.7263977
0.5557337
0.6652481
0.5444748
0.6769479
0.6114866
0.6683692
0.6503723
0.55614424
0.6351051
0.6523234
0.7889682
0.7473061
0.7704205
0.720793
0.9339136
0.7666318
0.7413697
0.7074086
0.76808995
0.7981309
0.7434193
0.7023219
0.7226564
0.6836526
0.6269346
0.78097147
0.5753916
0.55985606
0.5415979
0.6401377
0.6711068
0.6318695
0.7903196
0.81053007
0.82134104
0.7667986
0.75482035
0.69655824
0.7161427
0.67254066
0.7515981
0.711776
0.67478937
0.68411505
0.71122736
0.7160097
0.76588345
0.5669778
0.74680984
0.8762433
0.7779652
0.65835875
0.6326005
0.7487852
0.7578848
0.76596653
0.64824975
0.74506086
0.64779395
0.65288144
0.54870063
0.6061685
0.62192327
0.6176582
0.7534883
0.71460545
0.6400771
0.7183596
0.8569913
1.2462032
0.70630324
0.67815423
0.57832474
0.65271586
0.808245
0.6248908
0.54723406
0.7304053
0.6866822
0.76994157
0.7212453
0.56103075
0.68117756
0.6348095
0.6022031
0.6937785
0.6904922
0.73547393
0.6936309
0.70421106
0.71490973
0.7136126
0.55758667
0.7030007
0.5599665
0.61481464
0.61468005
0.7277638
0.70578676
0.67984545
0.6766249
0.6330637
0.65294975
0.61075234
0.62506294
0.627276
0.6567338
0.60346866
0.6443645
0.6938393
0.65038925
0.6829449
0.81200826
0.5881508
0.82485646
0.8861634
0.75887984
0.6862936
0.6465788
0.67642504
0.7401833
0.8173654
0.8040161
0.74680537
0.6919147
0.70460737
0.6279588
0.70125026
0.7426637
0.8026702
0.8672795
0.7739994
0.6652187
0.7781106
0.91035384
0.9538704
0.9210319
0.8495652
0.8115017
0.772308
0.58605623
0.64453644
0.66899234
0.66876525
0.75342244
0.668777
0.6989721
0.74656314
0.7855557
0.71265423
0.70283854
0.7443648
0.6635291
0.743774
0.78272754
0.7930394
0.78659075
0.741246
0.71904254
0.7431392
0.7592618
0.538985
0.5773752
0.6269657
0.7197847
0.63909376
0.5882721
0.60083634
0.6572102
0.646006
0.6482419
0.6786597
0.58415395
0.6292266
0.5352764
0.65866446
0.66149974
0.783081
0.82794
0.7992795
0.7900389
0.70187867
0.7631467
0.7333552
0.72408485
0.67758757
0.81147516
0.71178913
0.7628036
0.7809364
0.7505162
0.8205296
0.7534573
0.8102117
0.7612339
0.6575112
0.72703
0.68489754
0.674884
0.6059961
0.608584
0.6403369
0.5981233
