puuu-01.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6749055
0.71412706
0.7198565
0.7818112
0.74620384
0.71594244
0.81215537
0.86248106
0.8007622
0.9488706
2.6585271
0.9321449
1.1750466
0.7419071
0.7309375
0.6106762
1.0061255
1.5181781
0.8559281
1.6594377
3.132104
0.772578
0.5670246
0.9403593
0.6358423
0.48217893
0.79566723
0.70510626
0.651515
0.7080667
0.7218337
0.7439978
1.2041439
0.73429406
0.96398044
0.39840803
0.46110487
0.94406366
0.76073
0.6231502
0.60404027
0.66934544
0.6301569
0.59137046
0.69360065
0.6487983
0.6417487
0.77901244
0.7497933
1.3674005
0.7553592
0.64228785
0.5784623
0.53819597
0.60046285
0.8433662
1.3828492
1.2297539
1.1152694
0.90483344
0.79940945
1.0431104
0.88600767
0.603118
0.9306127
0.8414684
0.80658925
1.265962
0.7849722
0.7744397
0.7542421
0.78946406
0.798218
0.8774819
0.90283096
0.92857116
0.8895404
0.9423656
0.8762083
0.95051974
1.0375209
0.93267995
0.95994484
1.0095351
0.9832115
0.99437445
0.8703671
0.8984845
1.016535
1.0861548
0.978933
1.0905503
1.0798765
1.2015394
0.98196095
1.0905869
1.0530081
1.0533301
0.9875069
1.1275287
1.1826969
0.9909424
1.0505897
0.9700433
1.0119292
1.0643373
1.0073714
1.1232857
1.1278687
1.0366364
1.2452755
1.4686621
1.3000817
1.349314
1.5813218
1.1997662
1.3689864
1.3927181
1.0271307
1.0105526
1.0521294
0.98645484
0.99564666
1.0220385
1.016509
0.96858215
1.0067985
0.960945
1.0445607
1.0032147
1.0681907
1.0562282
1.0710601
1.1553848
1.1070832
1.0163559
1.07861
1.109765
1.0282183
0.8739969
1.0254303
0.99468374
0.9981394
1.0464435
1.0261639
0.9801621
0.9762061
0.9740995
0.9757031
1.0148654
1.0832185
1.0267739
1.0651517
1.0410894
1.0995319
1.0908068
1.0747256
1.0326719
1.0739684
1.1461891
1.1309459
1.0883563
1.1639736
1.1652282
1.1187142
1.162259
1.0615535
1.0224773
1.0417582
1.1698425
1.0967779
1.1467339
1.0417771
1.172079
1.1135439
1.3491834
1.0546129
1.2074302
1.1612775
1.1171471
1.0308591
1.0944879
1.0648814
0.9970672
1.0322585
1.0570563
1.1121956
1.0922925
1.0585378
1.1990913
1.1961387
1.1286843
1.031015
1.0840943
1.0263762
1.0257784
1.1231416
1.0234324
1.0536599
1.0415645
1.0565648
1.0621573
1.1254804
1.1009616
1.0738522
1.1096334
1.1254483
1.2664005
1.4044265
1.3369766
1.0989599
1.2376709
1.1740597
1.2471087
1.0869865
1.1863827
1.156754
1.1492091
1.1583037
1.3105124
1.1261749
1.1993705
1.1929941
1.2628912
1.092411
1.123686
0.758685
0.883413
0.9548685
1.0086243
0.92437404
0.99645287
1.1912817
0.98360604
1.0756478
1.1020594
1.0516388
1.055699
1.0827879
1.1000118
1.161943
1.1263766
1.0297006
1.106057
1.1417944
1.1095048
0.8221618
0.8223036
0.76327336
0.94246525
0.8619307
0.89572835
1.0393893
1.0216633
1.027792
1.0755224
1.0768876
1.0117639
1.1661865
0.96202743
1.0067148
1.0675642
1.0927216
1.1313156
1.214593
1.0231218
1.0866818
0.7968859
0.83678406
1.0927173
1.0163066
1.1384917
1.1364731
1.1293565
1.0730249
1.0462618
1.0618902
1.1308066
1.2205384
1.223684
1.1620241
1.2163438
1.1395209
1.2795578
1.3152527
1.1415837
0.8900945
0.9680805
0.83641034
0.943996
0.96744394
0.85897523
0.912562
0.9947757
0.85765594
1.0430732
1.0198112
1.078612
1.0055593
1.0681326
0.98824567
1.1308385
0.95159763
0.87676615
0.901953
0.90159184
0.87745976
0.9486926
0.911869
0.9179268
0.88285595
1.0794007
1.0169367
1.0455322
0.9778763
0.9479925
1.0190885
0.9924265
0.96769
0.9984635
0.98070115
0.99438083
1.0609461
1.061219
1.145596
1.004337
1.0174966
1.0743126
1.0001588
0.94195044
0.9892034
1.1055857
0.98278993
1.1184481
1.1304947
1.0236357
1.0172485
1.1011796
1.0929517
1.0066745
1.1628168
1.116948
1.1921836
1.0747533
1.1724179
1.1199831
1.1157782
1.1259292
1.1237926
1.0895805
1.1328124
1.1162155
1.0937618
1.1637449
1.0464934
1.1792362
1.0945833
1.0791817
1.0805953
1.1900381
1.0571326
1.1777996
1.1202515
