upup-02.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4861199
0.6387482
0.807246
0.7465903
0.65139705
0.68485564
0.7641385
0.97131866
0.5505013
0.53328544
0.342934
0.6551291
0.50666595
0.741836
0.67757994
0.84104097
1.0108206
2.0666456
0.76132226
0.97718704
0.59182346
0.73348624
0.7168889
0.61049247
0.9916679
1.1995721
0.52852505
0.41109276
0.6069203
0.48855504
0.6352232
0.69485426
0.58615565
0.68437743
0.78694135
0.70185655
0.6502424
0.61336344
0.643112
0.49551702
0.6049106
0.48917195
0.5635585
0.445712
0.6407196
0.5292833
0.6083433
0.6376082
0.7474387
0.8326838
0.7487658
0.9498291
1.1120307
0.78564113
0.60760534
0.58366793
0.5363268
0.63554543
0.61819863
0.6650315
0.9279634
1.0523331
0.69697547
0.94918895
0.6958282
0.6795795
0.6503973
0.71838313
0.718561
0.7589011
0.6035881
0.7475233
0.5748007
1.2214857
0.5656183
1.1138386
0.9062
0.89584863
0.6121019
0.7101536
0.64958704
0.7392403
0.7511064
0.6176777
0.74448043
0.6974774
0.7294743
0.6085015
0.5958094
0.6194706
0.69860625
0.5542971
0.6149016
0.6040136
0.73978394
0.48007077
0.67262435
0.42654508
0.6664439
0.5866152
0.6984492
0.9021675
0.66747016
0.7750314
0.80945116
1.6276213
0.8494636
0.70323384
0.52231705
0.6680344
0.777377
0.9717402
0.75283766
0.98738056
1.0835357
0.8965105
0.9450867
0.6240774
0.58997
0.8242854
0.6239285
0.76972574
2.0579836
0.9452997
0.6682697
0.8265018
0.881886
1.5934235
0.7094057
0.8165366
0.62260413
0.6559868
0.56296104
0.6083368
0.6557697
0.5941029
0.42928493
0.6393407
0.5299553
0.56845945
0.6180479
0.5408669
0.6974514
0.73098415
0.63672954
0.63594604
0.79416054
0.56931067
0.51303625
0.674953
0.5542506
0.5848589
0.61954767
0.727178
0.6706756
0.64454395
0.6732023
0.7089501
0.8261055
0.9347032
0.70076805
0.5665452
0.5813533
0.9070003
0.89514035
0.8824797
0.9415315
0.86107
0.68587214
0.6350742
0.59189606
0.5689347
0.5884345
0.55799663
0.7694316
0.5955993
0.7475305
0.7783982
0.9959045
0.75629574
0.6261481
0.8003743
0.69658995
0.79480857
1.0859327
1.1697654
0.63355863
0.99783
0.701533
0.60474944
0.6027101
0.74596316
1.020358
0.7503429
0.76231974
0.8843412
0.8087653
1.1670157
0.8552681
0.7127477
0.6681922
0.7643439
0.69173056
0.82291377
0.7287478
0.6071878
0.69507986
0.82638603
0.55496836
0.5198716
0.7482281
0.6027094
0.8333087
0.62666076
0.67011607
0.566608
0.8229687
0.55163157
0.6562506
0.76584774
0.5942332
0.79909796
0.61729527
0.69142884
0.5802566
0.54758406
0.6121605
0.5599103
0.7141299
0.9072542
0.6987709
0.67784184
0.6449198
0.7195351
0.70126754
0.6508788
0.6116884
0.7004213
0.7670921
0.728738
0.9220883
0.88492733
0.91431093
0.7157435
0.9167813
0.75177985
0.6533614
0.8160249
0.73679
0.6645552
0.59296095
0.84469026
0.7948498
0.72702974
0.641835
0.62179446
0.6345836
1.0109481
1.0150014
0.6236985
0.61144763
0.761983
0.7436816
0.7009283
0.66877156
0.71970165
0.7364876
0.6302072
0.78921247
0.79130584
0.809837
0.7905003
0.84356505
0.74360406
0.75091416
0.56514895
0.7243786
0.75117326
0.63904
0.63547534
0.5556332
0.6596083
0.7303381
0.74514604
0.6727495
0.8220962
0.83577424
0.9338259
0.7899936
0.7835335
0.5904097
0.5396404
0.58311814
0.53796804
0.7160497
0.5461733
0.68615806
0.6395417
1.1168773
0.85149175
0.5718334
0.9526922
0.64116323
0.6487705
0.5619875
0.6105453
0.7026792
0.65155315
0.52631104
0.62362117
0.8741967
0.71285135
0.6072317
0.8338547
0.7649856
0.6005154
0.6823326
0.7369618
1.0608095
0.6620494
0.6655124
0.55278075
0.6597004
0.9579829
0.65859264
0.73656785
0.57541794
0.85867757
0.56950074
0.58484113
0.6389577
0.70431536
0.49537936
0.58651745
0.615369
0.5377101
0.59482527
0.5735928
0.6788542
0.59842867
0.6669687
0.7935714
0.71898484
0.74155706
0.7639966
1.0300821
0.7133611
0.68188345
0.53908485
0.5557118
0.6015083
0.6272128
0.5317205
0.620406
0.5622488
0.7739257
