puuu-00.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4845785
0.6163832
0.77148485
0.6847329
0.86613166
0.79278207
0.8813448
0.505032
0.6149988
0.681209
0.8021633
1.0412863
3.8966095
2.4226546
0.83911335
0.9291061
0.79240656
1.844738
0.82584614
3.7964964
1.1083142
14.158442
4.0870233
2.1285598
2.2949889
0.84913397
0.6971316
0.5300734
0.9536677
0.80717057
1.1210938
2.5826876
0.8192658
0.9734025
1.3225965
0.922548
1.2845702
0.6596396
0.5301167
0.7279288
0.4998965
0.38483015
0.831321
0.36012706
0.8134003
0.6393596
1.11176
1.135116
0.8582476
2.1931746
0.71615237
0.7005917
0.5821977
0.7744854
0.7415556
0.9780707
2.9600856
0.6562755
0.7641559
0.8380458
0.9945744
0.9730203
1.4864756
0.85983056
0.76711917
0.9732148
0.85856444
0.7645532
0.8746851
1.026274
0.76842284
1.0062573
0.88704944
0.83884746
0.7669906
0.9778302
0.6983174
0.69678295
1.0219315
1.161363
1.282933
0.90280515
0.83578146
0.93881965
0.9091936
0.9941622
0.8105149
0.6829119
1.2988713
1.1771935
1.2345303
1.4771816
0.92068326
0.9126136
1.1371012
1.3219084
1.423042
0.80724514
0.87030417
2.0545866
1.0528667
1.09774
1.1198003
1.5431765
1.3012955
1.1404175
0.9678767
1.3149998
1.2202592
1.2437707
0.90363044
1.1517924
0.9424076
0.8053387
0.8463243
0.72321904
0.9151785
0.6701228
0.761578
0.53581667
0.5602734
0.63929653
0.5907191
0.8456783
1.0372111
0.89932954
1.0224975
0.8741933
0.77214426
0.8821495
1.199704
0.8576392
0.9358692
0.8998906
0.78891015
0.7888811
0.7561685
0.85041326
0.77827466
0.7397287
1.0404932
0.718484
0.8975266
0.8348879
0.772022
0.8165859
0.85275877
0.8392658
0.8280959
0.84980893
0.76796716
0.6634917
0.98734766
0.92577064
0.91100526
0.802033
0.9678991
0.9204144
0.9303713
0.78890985
1.4267244
0.8809286
0.9578766
0.8853788
1.0649197
1.0031463
0.7792249
1.0599703
1.0985987
0.8396711
0.74634796
0.8146039
0.90187216
0.69427866
0.6700353
0.88039345
0.720662
0.6450276
0.79437625
0.71056634
0.7088556
0.9220413
0.91583705
0.7319793
0.6677653
0.69560057
0.73821473
0.6746447
0.8519052
0.7818923
0.7263541
0.7014242
0.82956034
0.76702756
0.8504017
0.7084008
0.6731067
0.62743497
0.65511435
0.6596594
0.6939897
0.8129347
0.69382143
0.62848085
0.71024215
0.6397828
0.66480607
0.8052901
0.7821117
0.80704755
0.6510489
0.7761187
0.74163204
0.7333856
0.7474008
0.7438715
0.7921673
0.8301813
0.77423435
0.7139579
0.85698617
0.70160425
0.6608217
0.78546196
0.75796443
0.745119
0.7577914
0.75469095
0.71327806
0.72933877
0.7231879
0.8380389
0.7125634
0.7743244
0.67411727
0.6603917
0.70499104
0.7557019
0.77249193
0.85904187
0.77671635
1.1680117
0.8458579
0.7306982
0.86999464
0.88554484
1.0100288
0.7410309
0.77194226
0.6865855
0.7752882
0.8634807
0.9423608
0.6452438
0.699689
0.6798848
0.66288257
0.74026716
0.7808524
0.72975713
0.6740197
0.8216553
0.6293723
0.6048829
0.68798876
0.8107147
0.7093024
0.6823959
0.71377814
0.83936244
0.9183008
0.9331282
0.88038427
0.7748535
0.7826257
0.78434956
0.75831217
0.8068009
0.7714572
0.79113424
0.76949465
0.8251201
0.7582098
0.7884834
0.85023606
0.79374194
0.64603513
0.6228395
0.68687826
0.67335385
0.8115261
0.5949793
0.6844924
0.7179742
0.7705263
0.65500385
0.8258756
0.76983666
0.6948359
0.7976492
0.74196064
0.847678
0.7467321
0.7178722
0.8338224
0.76748854
0.7434833
0.81638396
0.85757047
0.7114663
0.77520657
0.868731
0.8172494
0.7998129
0.69370353
0.9671888
0.6875694
0.85023445
0.88696784
0.8416015
0.7670167
0.7129665
0.8135635
0.94611186
0.7845019
0.81724864
0.718112
0.67669004
0.7230027
0.5766164
0.6598233
0.8095604
0.67887294
0.7356446
0.71112967
0.7071915
0.7118302
0.81337065
0.770462
0.6526397
0.7756705
0.82047737
0.9144811
0.824943
0.8263581
0.8265985
0.8114383
0.86884964
0.8048883
0.8524656
1.0227782
1.1026083
1.1197345
1.0754682
0.8169449
0.86538845
0.765052
0.7572333
0.7554383
0.9224744
0.83403933
0.670577
0.9987717
0.93505514
