uuup-02.csv0
0
0
0
0
0.7
3.0845068
1.6500121
0.7280171
1.2039537
1.0536621
0.80442196
1.0916685
0.92105037
0.7669607
0.6747227
0.57444394
0.9459386
0.5429587
0.6085684
0.7207474
0.6905325
2.9351463
0.87197477
0.6625346
0.63590854
0.6103289
0.689635
0.7723049
0.9097447
0.83106196
0.61100066
0.56174535
0.57213974
0.6529413
0.6103765
0.65560573
0.6465215
0.7584164
0.6821354
0.7941824
2.4763803
1.0552127
1.0418257
0.72111344
1.0551447
0.7058815
0.7019305
2.3255491
1.4020064
0.5712252
0.8754058
0.9545477
0.8188652
0.8832919
0.94017464
0.9869921
0.6323431
0.6524172
0.67645305
0.6976026
0.5745623
0.5631488
0.61989427
0.5380149
0.56511116
0.5841812
0.5518493
0.6540237
0.64057153
0.6493246
0.6017213
0.65802026
0.6009807
0.80693346
0.6085515
0.8466799
1.0465935
0.73028433
0.70244527
0.7687587
0.6740266
0.8026094
0.6825021
1.265504
0.58558625
0.563731
0.5922519
0.77454925
0.6726505
1.0042852
0.5780143
0.9185158
0.7765706
0.69174814
0.7307099
0.72043717
1.0982488
0.9023341
0.8186592
1.227527
2.5319881
0.9196441
0.56525725
0.62816674
0.7411083
1.3463707
0.62842816
0.810326
0.7273572
0.6745695
0.6092616
0.6927203
0.8355214
1.2340232
0.50861466
0.522094
0.74854374
0.61110955
0.6514715
0.9259516
0.9540667
0.6319202
0.62279433
0.61135197
0.5992762
0.5204903
0.5337892
0.46551275
0.57387733
0.61076236
0.68915004
0.57427865
0.7398371
0.59309626
0.6511748
0.57959044
0.61251616
0.57005864
0.5213025
0.46064827
0.5059221
0.4532411
0.5986491
0.6592687
0.73975235
0.62068295
0.6406815
0.73258334
0.78699887
0.89077055
0.8105347
0.5803805
0.69736904
0.533152
0.5938979
0.76931727
0.8211299
0.56160057
0.5521888
0.4362172
0.66353923
0.45809588
0.47622326
0.5856712
0.6457336
0.42186385
0.605357
0.64016277
0.5864738
0.65007794
0.5342499
0.5603338
0.5584534
0.5683029
0.49188524
0.57766366
1.0357966
0.7232265
0.77786577
0.8089324
0.7750556
0.77745813
0.72225046
0.6414565
0.7431961
0.62281185
0.4976733
0.49432623
0.5590897
0.670454
0.5976027
0.6425075
0.6857572
0.72649676
0.54921615
0.5721368
0.666319
0.6211272
0.503382
0.42421657
0.622853
0.82458276
0.76677096
0.52125996
0.62827545
0.63892406
0.68548656
0.7075083
1.0510226
0.7527805
0.79562575
0.7646384
0.64185673
0.5545688
0.6277833
0.67601335
0.544697
0.5446829
0.6424157
0.5982997
0.5378362
0.62636024
0.67682475
0.95174706
0.57159054
0.92774695
0.6284014
1.1875118
0.6422525
0.8237991
0.89005125
0.6496053
0.7987336
0.7801482
1.0216352
0.7076538
0.9390907
0.4795557
0.56790435
0.41951203
0.499396
0.6548648
0.5910495
0.6614481
0.5870745
0.6364712
1.1955839
0.6546641
0.61822623
0.818906
1.0693115
1.0763074
0.8841333
0.7529116
1.0796348
0.6584218
0.6972747
0.7098299
0.64421
0.49790382
0.45545936
0.55799013
0.57179415
0.5637908
0.60562587
0.497385
0.49203315
0.6035097
0.91903245
0.70006484
0.70414263
1.4044622
0.72949266
0.8922379
1.0649002
0.8930602
0.9307461
0.7378584
0.66666937
0.7371668
0.7108762
0.8069684
0.7125221
0.93889874
0.7362908
0.75853425
0.77792495
0.6347854
0.5683092
0.56831294
0.96348053
0.6467657
0.6259153
0.65051997
1.0189619
0.7504655
0.72315526
0.69240683
0.7083679
0.6288813
0.6843977
0.6663
0.74230975
0.6534238
0.63265073
0.84363127
0.6724659
0.50332195
0.6185078
0.72945005
0.69094676
0.52740574
0.6829185
0.7726326
0.71194017
0.8872756
0.80161566
0.95740336
0.9972291
0.8723759
0.8264458
0.8645508
0.7251621
0.73197645
0.6266767
0.68556744
0.73595816
0.64111865
0.6603345
0.7918532
0.7809311
0.8564615
0.8446569
0.7897793
0.80674833
0.76930916
1.0114259
0.86253273
0.72886527
0.5845582
0.6067906
0.6617523
0.74998826
0.67013985
0.6244179
0.5774289
0.60350317
0.62142956
0.5956889
0.57538015
0.59916383
0.648548
0.700753
0.61591667
0.6876718
0.8358526
0.7008651
0.7700875
1.0294574
0.78979623
0.8870315
0.81194204
0.7822379
0.7235324
0.7252559
0.7743922
0.79801655
0.83145803
0.6183353
0.65757596
