puup-01.csv0
0.85093397
0.8289577
4.551833
1.2894818
0.8584904
1.9460757
5.8721724
6.088149
1.0240165
4.262245
3.4536712
1.0127641
0.71481484
2.7062573
1.6437845
0.8726954
0.96686375
1.0472827
0.7329313
0.6251734
1.0276706
0.67191005
0.9642169
1.4826765
1.0185306
0.92519265
0.8643761
0.85478777
0.87989897
0.7364154
0.6978761
0.6933707
0.68971044
0.943392
0.79464567
0.805677
1.0007129
0.80914265
0.7544554
0.85397714
0.8365477
0.8641368
0.6309887
0.7480732
0.72793794
0.8448134
0.7883322
0.7724502
0.70983636
0.7987785
0.9208571
0.94718266
0.79870427
0.8021067
1.0407094
0.83558625
0.8035967
0.6684685
0.7057934
0.69770086
0.761103
0.79684913
0.5565162
0.6189387
0.8701482
0.89791197
0.91334295
1.404471
0.81132835
0.98138696
0.7480895
0.7503484
0.75746226
0.71797484
0.7605436
1.3884343
0.82685643
0.68795377
0.61729324
0.74830955
0.79096645
0.73281515
0.6049546
0.6628906
0.66999304
0.65160996
1.009211
1.6058271
0.82107496
0.8441445
0.6371584
0.7582879
0.8730848
0.86015487
0.6608334
0.6926676
0.66543394
0.71110845
0.6618421
0.7369084
0.6905266
0.67797863
0.84725726
0.7256118
0.687289
0.7570558
0.80877376
0.71672326
0.8331759
0.7246415
0.7534297
0.7328483
0.93346643
0.8713732
1.0451785
0.7493187
0.9890348
0.8233533
0.61937064
0.83975023
0.6844945
0.64951235
0.6686103
0.7167217
0.5902492
0.65740967
0.6621792
0.7464724
0.7079972
0.7906958
0.8727951
0.75577337
0.82362354
0.8056328
0.8694789
0.7803685
0.80365646
0.8829081
1.0137134
1.0454233
0.8120696
0.8660579
0.9076604
1.4019878
1.0942631
0.88417417
0.80591387
0.87284017
0.887769
0.83629906
0.8935092
0.8889723
1.202491
0.9717786
0.7430737
0.80871594
0.8661358
1.0614036
0.8079974
0.84906465
0.85150874
0.9706952
0.8085136
1.0037122
0.97733986
1.2118093
0.9758682
0.9088535
1.1032345
0.93473685
1.0871686
1.0632693
1.0027708
0.8918117
0.89251167
0.7856886
0.7399219
0.7065426
0.8358653
0.8171326
0.82040995
0.8919686
0.8692613
0.7928328
0.7571843
0.7917424
0.78319865
0.7795076
0.89317304
0.97662413
0.9213745
0.70663846
0.7189799
0.673886
0.7086391
0.87911415
0.77411324
0.75790524
0.9703549
0.8693102
0.91693336
0.9539091
1.0053488
0.8441645
0.8138522
0.9024981
0.8950926
0.9189318
