ppuu-01.csv0
0
0
0.49344763
0.56255865
0.6607244
0.727279
0.5436694
0.6899331
0.7245801
0.65573335
0.6262177
0.53206927
0.59380686
0.6463003
0.6076878
0.563949
0.549809
0.66071194
0.69202185
0.55906475
0.58870673
0.6174684
0.63491815
0.68788373
0.6210211
0.64636683
0.67221713
0.5158569
0.63542604
0.59086
0.64588493
0.60700417
0.5874418
0.54602206
0.60474175
0.610594
0.6074749
0.6126117
0.43843973
0.6073277
0.52485675
0.5459481
0.705487
0.5358279
0.65692437
0.54333967
0.54545325
0.59338987
0.57749206
0.5746983
0.58058816
0.5141751
0.5527168
0.60708886
0.5792149
0.60612106
0.57366896
0.6740045
0.59791595
0.61586547
0.5969139
0.6114932
0.6376002
0.59686863
0.60804653
0.612878
0.5828664
0.6307583
0.62098986
0.64976716
0.6787799
0.61275095
0.6204842
0.6276825
0.58981234
0.63029796
0.57195336
0.58896893
0.55427396
0.5543425
0.5736168
0.58346283
0.52419925
0.57423884
0.58086956
0.58320457
0.56192225
0.5757445
0.5388189
0.55639374
0.58776534
0.53853434
0.582504
0.5783455
0.60411197
0.60774803
0.58407986
0.5968527
0.5683791
0.59431607
0.5829964
0.5868631
0.58586085
0.6026002
0.5919621
0.5750293
0.64388967
0.61980575
0.5898249
0.6158077
0.6337803
0.5661578
0.54578817
0.5958948
0.5848581
0.5972537
0.5833235
0.6246671
0.62265706
0.6262897
0.6353411
0.65013206
0.60845363
0.6148105
0.6300115
0.62518626
0.5960293
0.6113438
0.60870606
0.6058191
0.59861016
0.59485203
0.5908414
0.59412044
0.6122484
0.60694736
0.6037149
0.5940851
0.55383915
0.62047285
0.60621923
0.5940398
0.57953537
0.5813314
0.5891291
0.57949173
0.5761931
0.5834455
0.57878584
0.5990017
0.590788
0.59478366
0.5940455
0.5942453
0.6101133
0.61196935
0.5886598
0.5928987
0.58893275
0.59592223
0.59673893
0.5891112
0.5655223
0.558047
0.5900592
0.59644157
0.5898829
0.57836723
0.59813035
0.5743089
0.5948274
0.59304386
0.54259765
0.57551724
0.5832987
0.5833644
0.59156793
0.58029413
0.6032389
0.589855
0.57164955
0.5945059
0.5835168
0.5797481
0.579544
0.58659834
0.57818365
0.57681346
0.58161044
0.57891834
0.5667424
0.56302613
0.55843353
0.5554918
0.5474506
0.54412013
0.5472584
0.5511348
0.5546411
0.5434417
0.5584165
0.54928535
0.553798
0.5583379
0.54270846
0.54233646
0.52819026
0.5482935
0.543787
0.5356665
0.5127215
0.5442874
0.5285583
0.5360727
0.54193527
0.5432838
0.5180749
0.53674096
0.5461956
0.528263
0.5581731
0.5368812
0.5449417
0.5306898
0.5179914
0.52430964
0.5460415
0.57174385
0.564683
0.5632256
0.5645811
0.5666616
0.52653056
0.5783714
0.5797533
0.56079227
0.55540717
0.55297786
0.55410236
0.54990387
0.5530153
0.5441674
0.54598516
0.55685693
0.54300225
0.55127287
0.547036
0.56124115
0.5457567
0.557256
0.52468985
0.5288826
0.55172867
0.5359747
0.52768713
0.56581813
0.55039454
0.5781879
0.55674237
0.5432724
0.5408623
0.556803
0.55568516
0.5627226
0.5558545
0.5504486
0.554199
0.55533826
0.55984145
0.5128145
0.5446271
0.54406935
0.5582941
0.5505322
0.5506984
0.55088234
0.55607545
0.5609237
0.5487546
0.5447538
0.5618799
0.53652745
0.5592693
0.56366533
0.55507267
0.5596268
0.5602061
0.5204715
0.54796207
0.5551007
0.5549371
0.55254155
0.5424439
0.54573
0.5513881
0.5562662
0.55713135
0.5595534
0.56723964
0.55845195
0.5470612
0.54845214
0.53906316
0.545149
0.53977126
0.5383641
0.5537934
0.51950794
0.53457445
0.53854233
0.5498338
0.5513591
0.5402808
0.5489866
0.5399104
0.54236734
0.56146127
0.5427755
0.5375531
0.5610271
0.5516609
0.5271556
0.546525
0.5424643
0.53939074
0.5570352
0.5473526
0.5581157
0.55788976
0.55498606
0.55765086
0.5459788
0.5349241
0.55112344
0.5283603
0.5233825
0.54539007
0.5609885
0.5480283
0.55885696
0.5356536
0.56218106
0.5632234
0.57666355
0.5739337
0.5808466
0.581624
0.56607264
0.55037117
0.557695
0.56932527
0.57358897
0.55752504
0.5573444
0.5722682
0.5694787
0.5658557
0.543011
0.5572566
0.5277225
0.5481624
0.5534519
0.55738926
0.5473461
0.52370536
0.5674288
0.5636192
0.57209843
0.5541787
