uupp-02.csv0
0
0
0
0
0.5017906
0.540518
0.8205416
0.7543506
0.7619241
0.8163821
0.84193426
0.54263365
0.640736
3.3879387
0.7920281
0.93502134
2.07628
0.9719908
0.7941653
1.2095708
0.7081359
0.7807585
2.73654
1.3815074
2.549154
0.67472464
0.8949611
0.484644
0.8567358
1.0015965
1.2821654
0.33357936
0.41142708
0.664604
0.61664754
0.5125395
0.5226177
0.52858216
0.5275382
0.6134308
2.7137206
0.58642
0.60961795
0.8932548
0.62566507
0.84436375
0.8872768
0.7273169
0.7076377
2.000304
0.7319154
0.7606375
0.779513
2.9265156
0.56728613
0.667942
0.47448203
0.41000286
0.5316814
0.5538082
0.44962636
0.5000974
0.55205154
0.56996906
1.0149482
0.7690738
0.7035359
0.4423551
0.64236593
0.51249015
0.6655034
0.7643266
1.0529791
0.8366459
1.180666
0.7440115
1.1841762
1.3148931
1.1104659
1.3784233
0.85156786
0.7101172
0.5269757
0.54004073
0.958809
0.6634093
0.6378292
0.5333157
0.82140964
0.73217374
0.7062887
0.6647282
0.7092642
0.8880914
1.2021668
0.77093995
0.8889211
0.8375053
0.5882819
0.61011505
0.7786537
0.560692
0.7561637
0.648433
0.5966464
0.58653194
0.70854867
0.6726462
0.9046769
0.6118517
0.8830846
0.7865936
0.87505686
0.7217408
0.66109085
0.69869035
0.622905
0.55116904
0.71837187
1.0043747
0.80976355
1.0830717
0.94542795
0.7156268
0.8125797
0.81996673
0.80705637
0.6966315
0.5497383
0.5286183
0.48106647
0.82458466
0.6763338
0.6333435
0.56350285
0.7619988
0.6660936
0.7364928
0.56547606
0.5787547
0.56962234
0.63334125
0.7653943
0.7687235
1.2059369
1.080297
1.0714103
0.6096487
0.70048225
0.7800264
0.7746732
0.7216081
0.89601403
1.1380835
0.89843345
1.1222796
1.1037393
0.8398114
0.928254
0.99449444
0.9635813
0.86224204
0.853289
0.69435436
0.69671875
0.7656735
0.75215584
0.84233713
0.7854985
0.72000235
1.1091409
0.6379465
0.57057005
0.643904
0.57943165
0.61144346
0.68329155
0.6819539
0.64292103
0.72970515
0.6883434
1.0077443
0.7794343
0.92878586
0.6499414
0.7540595
0.7663921
0.985337
0.57940733
0.5896364
0.6387134
0.6276148
0.6379467
0.5498762
0.7236322
0.816494
0.6520451
0.5825182
0.6219581
0.5660109
0.7029028
0.7280935
0.7705719
0.74170595
0.687593
0.7689915
0.69367784
0.96949744
1.042673
0.7211225
0.7394461
0.8764628
0.8274945
0.9393799
0.7409372
0.70954955
0.8416597
0.82635355
0.6589036
0.65617573
0.68163204
0.6505922
0.72656524
0.6842317
0.6819491
0.6639897
0.68313116
0.9836698
0.8978719
0.7207258
0.7638232
0.6794799
0.80936867
0.65464044
0.6551153
0.6874347
1.2462536
0.82944036
0.8521283
0.7358019
0.81755686
0.71382815
0.83503157
0.8073611
0.73286647
0.7209887
0.76414776
0.725498
0.87120515
0.853088
0.99795204
1.1358123
0.8536424
0.80297226
0.70897824
0.65318
1.0312067
0.7509383
0.75681025
0.7264613
0.64760464
0.70830786
0.7628293
0.8015645
0.72253513
0.95414144
0.7131442
0.8668367
0.79135805
0.6396534
0.6235612
0.6271177
0.6141027
0.6116537
0.62638706
0.65525544
0.62507665
0.6031447
0.6568346
0.7187358
0.9674984
0.73692703
0.7353803
0.80408835
0.86761403
0.8963163
0.8422149
0.8959968
1.1299137
0.9778819
0.70549667
0.6653093
0.65698665
0.6204001
0.6597992
0.7301009
0.68502486
0.5841097
0.6123915
0.59305066
0.57862335
0.657271
0.6641494
0.8225098
0.7085598
0.75284487
0.7854065
0.8942876
0.7834759
0.73603135
0.869817
0.88215446
0.79825497
0.80938643
0.7775687
0.7511021
0.671281
0.71806943
0.6810104
0.7343573
0.7893635
0.68661577
0.6872501
0.67727774
0.71345776
0.7013474
0.6171449
0.62122804
0.67995894
0.7285058
0.5061192
0.56859905
0.66693693
0.72314596
0.78996134
0.64198726
0.62302935
0.72248405
0.5961914
0.62868154
0.6371439
0.7084665
0.6972697
0.75379026
0.6422987
0.709595
0.7640682
0.7943222
0.7230387
0.6767192
0.6618432
0.7880283
0.8699281
0.7335467
0.9051133
0.9124088
0.81075263
0.848441
1.0625622
0.77256346
0.83320135
0.7921967
1.0287529
0.63282603
0.7232317
0.8290168
0.62950987
0.6363615
0.82306296
0.7706161
0.74791944
