uupp-01.csv0
0
0.6511049
0.7569685
0.49164557
0.8037621
2.2959077
1.0867424
5.3262615
1.0357476
1.2845591
2.440883
0.9563005
16.160582
1.3063139
0.6675261
0.88849485
1.0142243
0.77312607
0.889765
0.8031164
0.76056993
0.8349175
0.7343965
0.8006579
0.7629757
0.7180057
0.83123237
0.8430081
0.74136037
0.8368503
0.5752183
0.6470263
0.6942628
0.6122816
0.428474
0.8071422
0.6120838
0.9138379
0.4000604
0.75245726
0.3886754
0.3886754
0.5442078
0.5528949
0.58089036
0.6350114
0.5921621
0.48079902
0.4087672
0.7982486
0.49432844
0.6817434
0.42243177
0.9255652
0.6605632
0.6458267
0.5814715
0.60579747
0.5997109
0.6050486
0.69171596
0.68331975
0.39558718
0.673307
0.641594
0.52618504
0.3943367
0.8701455
0.5685387
0.62620646
0.50216407
0.61037934
0.55457705
0.5676859
0.42014882
0.7485774
2.6269398
1.4886247
3.4252336
0.8879705
0.90327144
0.6742097
0.76063657
0.62679017
0.69192386
0.84264106
1.1076386
2.656447
0.7321098
0.82744735
0.79117745
0.80701774
1.1740735
0.7925665
0.711722
0.9025678
1.1014985
0.86341786
1.0331421
0.88339645
1.3694698
0.8813868
0.82737774
1.8453807
0.9367265
0.9480039
0.7524213
0.8109118
0.8582451
0.7817026
0.95178765
1.282742
0.958681
1.1758093
1.0419322
1.3706851
1.1487993
1.6173443
1.8978884
2.236516
1.3766484
1.505699
0.97371763
1.1190878
0.8932157
1.1689245
0.89176077
0.88105625
1.2347085
1.0262762
0.9321065
1.0922463
1.3685932
1.1309572
1.2326568
0.9105217
0.98260367
1.930316
0.7461449
0.8314506
0.9363029
0.9536908
0.85067636
0.8497718
1.0756292
0.9152821
1.1121228
0.98410016
0.83697116
0.8344808
0.8010785
0.885225
0.7998256
0.9608524
0.9305197
0.94881487
1.029437
0.89851844
0.9829099
0.95196885
0.9536058
1.0470095
1.3026818
1.1000857
1.1500834
1.0371636
1.0624455
0.98290193
0.9185523
1.0333587
0.9856528
1.0261397
0.8911354
0.894887
0.97399586
0.83435047
0.8979916
0.9693518
0.94213426
1.0661342
1.003256
1.222604
1.0818179
1.1299915
1.4451295
1.6223153
1.0734076
0.92069644
0.90649366
1.1092032
0.9142657
0.99164987
0.8937082
0.91143304
0.9597697
0.9171591
1.2397927
1.1241343
1.5937455
1.0351664
1.2587093
1.0935667
1.0146983
1.180938
0.9587351
0.9180867
0.97938067
0.9193036
0.95169824
0.94848526
0.8437343
0.88376373
1.0151893
1.0609455
1.1098298
1.0115547
1.1012737
1.1600742
0.97171384
1.295694
0.95189184
1.1017519
1.0386226
1.0539155
1.5380028
1.2114968
1.2470884
1.1148269
1.0149951
1.0824476
0.9577348
0.8870625
0.9097974
1.0648184
1.1395874
1.1179788
0.98142755
0.98950005
1.0603102
0.880869
0.9640961
0.96294963
0.9088871
1.0197045
0.998152
0.92427593
0.9452776
0.9126733
0.88782424
0.97935325
0.9164785
0.85818744
0.90053964
0.95058674
1.0987124
1.0256329
1.1851608
0.95956767
1.0029907
0.8854333
0.9294119
0.9051314
0.94280094
1.0133723
0.91149235
0.93412197
1.0584946
1.1710002
1.0106661
1.0220379
1.0097507
0.9349287
1.0339693
0.9356246
0.95627356
1.0061082
1.041272
1.0243254
0.9948307
1.0306891
1.0343062
1.1035395
1.2876558
1.1329349
1.0649495
1.0647413
1.071353
1.3146602
1.1179177
1.0788348
1.3991361
0.96793574
0.92870224
0.96914846
1.0856916
1.0024235
