pupu-02.csv0
0
0
0
0
0
0
0.71098465
0.9159823
0.7562926
0.79990405
0.7817287
0.7184417
0.79253787
0.850697
0.93310165
0.7589519
2.1258414
0.490554
0.6960871
1.194229
3.5882952
0.9577754
1.1821036
1.6062869
3.2833762
1.2761834
1.0354186
0.9044755
1.1434064
0.96538377
0.9509589
0.99060905
0.76155686
0.85031396
0.8329722
1.5233108
0.94023913
0.78409415
0.9721507
0.773147
0.8599826
0.92350644
0.9728054
1.6105989
0.61187637
1.0796857
0.92777663
0.80515504
0.838056
0.8500791
0.8392173
0.8331436
0.8739758
1.0811692
0.8030844
0.8210046
0.92638505
0.9328984
1.1640195
0.8612797
0.82360125
0.96922857
1.0054702
1.0474266
1.0656718
0.7163737
0.613852
0.62918776
0.6120501
0.6812533
0.802661
0.807169
0.7539001
0.72346115
0.8465498
0.8268105
0.9322394
0.85705763
0.8306554
0.53382725
0.5924273
0.6672975
0.8130635
0.70367724
0.6849023
0.7428649
0.8282459
0.83523315
0.7096564
0.78522235
0.7963656
0.74109346
0.73318714
0.9297965
0.7186744
0.8526311
0.7468843
0.7768634
0.7962906
0.65742725
0.71218616
0.7278233
0.67293125
0.7662495
0.67251194
0.62344027
0.71927404
0.7001596
0.73053116
0.7476385
0.68423945
0.703965
0.6773057
0.7757038
0.72776103
0.71805745
0.65798336
0.8925221
0.8242029
0.98233676
0.8707298
0.96494114
0.7704254
0.7642966
0.86413366
0.89451075
1.0381548
0.84293294
0.87392235
0.84020525
0.96918446
0.8551626
1.0818882
0.9154873
0.9719294
0.9996621
1.0727979
0.72955537
0.95999455
0.8667904
0.8492923
0.8980462
0.90023756
0.79188
0.8628215
0.9679269
1.0092891
0.89479476
0.9191614
0.900796
0.97074664
0.8991775
0.9002572
0.92266876
0.89040613
0.91763276
0.8641083
0.8796176
0.7381515
0.88611573
0.8329799
0.8426166
0.7567023
0.78189594
0.79142994
0.9103542
0.8213889
0.7576819
0.91204065
0.98397917
0.9394082
0.77788204
0.91410506
0.87531507
0.87394774
1.2945622
0.8221021
0.9822166
0.7247179
0.6946502
0.82116604
0.6983423
0.69325644
0.75733185
0.6682033
0.6039715
0.64603406
0.7299394
0.68345094
0.91950893
0.8078465
0.81542134
0.7946103
0.82182705
0.9830394
0.83711714
0.79827774
0.8178623
0.6330247
0.9219566
0.66865087
0.9373232
0.70094675
0.7299283
0.7712721
0.7570628
0.92493623
0.8118723
0.8881296
0.84534234
0.80098
0.7468581
0.9145322
0.9046121
0.8590561
0.847085
0.89107347
0.67307204
0.74117094
0.69629645
0.7289424
0.8851554
1.0140506
0.80935514
0.76302236
0.81929296
0.77089524
0.8613881
0.85218847
0.8851814
0.91819876
1.2404579
1.0315741
0.8652951
0.9634121
0.8777153
0.85649073
0.8109156
0.75492346
0.7393711
0.77737015
0.892734
0.73071027
0.78003633
0.86033654
0.8319142
0.7787584
0.87200785
0.9601036
0.8913645
0.8825319
0.92434245
0.96113694
1.0317929
0.9663897
0.8839837
0.7928256
0.9183973
0.63356566
0.73567784
0.773775
0.8199273
0.82902914
0.8827335
1.0184821
0.91141945
1.189556
0.8641878
0.882512
0.95787793
0.8688809
0.9040284
0.87973404
0.83533806
0.87449795
0.9182536
0.80576736
0.8466522
0.6911542
0.7153068
0.69476557
0.8587615
0.8535584
0.78030974
0.7994353
0.77178067
0.8464762
0.7748594
0.8630714
0.8547739
0.9145797
0.96196896
1.0043294
0.92187864
0.9644561
0.9680806
0.87711245
0.864876
0.6027011
0.7622259
0.7210844
0.7308466
0.70022815
0.71010536
0.68094736
0.8413033
0.8415026
0.8265277
0.90992403
0.9847649
0.7649994
0.7564454
0.79061866
0.75192404
0.89113563
0.9710127
0.82894135
0.8917154
0.88676834
0.6376649
0.6730423
0.8725816
0.68864876
0.72182965
0.8349531
0.8109803
0.8845673
0.70995843
0.7418903
0.8160676
0.84578824
0.7995382
0.8601732
0.82762057
0.7561105
0.80691636
0.76893955
0.874813
0.9740572
0.77573633
0.7558577
0.77096677
0.7903523
0.7984438
0.7781293
0.84494215
0.8533983
0.79911005
0.79147494
0.80315727
0.8996052
0.8205088
0.9238014
0.8931472
0.9285083
0.9928731
0.868941
0.8549391
0.9456419
0.94500875
0.6379376
0.90493554
0.7305775
0.62260234
0.6946003
0.6720559
0.7805604
0.71827644
0.85378736
0.86985373
0.8915556
