uppp-00.csv0
0.44489598
0.6234407
0.70119435
0.82949924
0.5998363
0.67613584
0.74758184
0.86371654
0.5137337
0.61907333
0.5607244
0.67591035
0.85185367
0.4892553
0.5726242
0.6311525
0.67118436
0.7279792
0.6611057
0.69340765
0.56574833
0.52907574
0.59603906
0.60433006
0.7243636
0.54103994
0.5177607
0.75802183
0.6033301
0.63463575
0.70861465
0.7180655
0.7154933
1.3455563
0.7009491
0.6143549
0.5953436
0.5305333
0.675885
0.63523316
0.54918355
0.6161551
0.6229508
0.6255887
0.71678734
0.52090526
0.546432
0.52685225
0.6601178
0.72502565
0.7154356
0.63089013
0.49303004
0.6871524
0.6239749
0.694925
0.6466885
0.74727154
0.47939935
0.61758333
0.5429876
0.5959149
0.6985372
0.6171657
0.6724707
0.6406092
0.60903466
0.6289203
0.6203742
0.6674762
0.6953759
0.52068293
0.67867064
0.68409455
0.5841662
0.57908046
0.5741868
0.6636232
0.6302639
0.7208093
0.64201754
0.72799337
0.4860126
0.5614695
0.6305422
0.62935907
0.6535624
0.64847666
0.6389085
0.615454
0.6050892
0.67900085
0.6586855
0.6165764
0.63901186
0.7494801
0.9629157
0.6745502
0.820146
0.7971042
0.52034765
0.648423
0.5742431
0.60926986
0.6655098
0.85758996
0.73907214
0.7379637
0.7535155
0.79021424
0.85681474
0.62812614
0.64864254
0.69956833
0.6141733
0.7591393
0.9748087
0.7656496
0.64724845
0.6663813
0.80524427
0.6803664
0.71822125
0.7593435
0.8448722
1.1659056
1.9330137
0.9713531
1.0383341
1.3722303
1.0232652
0.7241373
0.8075781
0.73353004
0.6670763
0.6946614
0.64233404
0.68002546
0.71765375
0.71702075
0.68492246
0.6525626
0.723066
1.1661556
0.903107
1.1666653
1.355995
1.0119675
0.7209603
0.7193423
0.6659199
0.6993359
0.6869526
0.6513123
0.70082843
0.88963056
0.69291306
0.81631505
0.9600681
1.0616572
0.8376717
0.97193235
0.7893147
0.7176874
0.8114754
0.82581395
0.8009627
1.0285206
0.7307433
0.83540434
0.8006071
0.86132216
0.78143424
0.7518596
0.71213645
0.72600216
0.77450216
1.0188448
1.1017444
0.8739521
0.800495
0.7760221
0.7603481
0.72622883
0.8124882
0.816489
0.76681244
0.8087813
0.8851082
0.8227671
0.86536926
0.880607
0.7454821
0.8493324
1.9027466
0.88342375
0.9998553
0.88867146
0.88426054
0.9140882
0.864568
1.0848563
0.9774653
0.89337933
0.84386593
0.8170294
0.83933085
0.8373955
0.8358095
0.95974106
0.8378088
0.99758863
1.0050126
0.88211626
1.595072
1.874789
1.9388504
0.9548652
1.0632263
1.0611228
1.2049841
1.1926365
1.0121481
1.1855695
1.3543507
1.1844405
1.0592222
1.0836248
0.8482501
0.8315233
0.8184003
0.8792956
0.86208695
0.8644311
0.8259102
0.8505632
0.84029806
0.80520576
0.84977823
0.8131801
0.87059623
0.85730237
0.88188446
0.93877846
0.86057436
0.80285835
0.8675064
0.83496314
0.80170554
0.85446024
0.87253606
0.8110913
0.85498875
0.88134426
0.833707
0.78184444
0.7483568
0.74105644
0.81402147
0.86541134
0.81162286
0.802207
0.7522336
0.81004345
0.86077183
0.8472478
0.93471247
0.942058
0.8988898
0.8999454
0.81103927
0.8892685
0.93443376
0.8673078
0.8320088
0.8840684
0.8135876
0.8736171
0.8718739
0.94562083
0.84681904
0.8474272
0.8984696
0.8213086
0.8788432
0.88506424
0.8433874
0.9438989
1.0437876
1.0076122
1.385703
0.9490487
0.85086274
0.8389992
0.8519102
0.8400148
0.8974039
0.88934594
0.99221617
0.98225915
0.98428035
1.2118626
1.000872
0.89738995
0.8659042
0.9399145
0.96498156
0.87743515
0.84959996
0.8701799
0.8957921
0.870103
0.90940994
0.9633424
1.0108513
0.99240416
1.1623951
1.219675
0.8990045
0.8313433
0.90077716
0.8617893
0.9760468
0.95468307
0.9145837
0.86329293
0.8708131
0.9279538
0.9281387
0.9242899
1.0158963
1.034854
1.0654963
0.9931522
0.8578977
0.96200895
1.0840911
1.117059
1.0225362
1.4470785
1.0511516
1.1408215
0.80875146
0.95969456
0.8587602
0.91902685
0.80364597
0.87398934
0.88012975
0.8038718
0.8719596
0.9200162
1.002793
0.96124583
0.8536537
0.95621926
1.0108764
0.85129637
0.9659158
0.942998
1.0528995
0.932739
0.9411323
1.0156322
1.0869743
1.0596609
0.9093747
0.92804086
0.86644226
0.9286681
0.92900753
0.87152433
0.9774889
0.98760873
1.0302955
1.2217053
1.2011236
1.0432643
1.0986242
1.0086484
1.0062821
1.0946095
1.0043343
1.0787059
1.0007087
1.1284245
1.2890526
1.0469782
1.2961378
0.9593161
1.0111628
0.93621916
1.0267439
0.9639452
1.0994564
0.9765228
0.9771611
1.0340638
1.3544738
1.0044867
0.9172011
0.9730383
0.98685485
1.1967888
1.0452428
0.96890634
1.0216665
0.9020959
0.98004913
0.93490386
0.9467714
0.9622636
1.1664007
1.0250361
1.3449785
1.1743653
1.0620618
1.0107659
1.0110792
0.92740256
0.91714877
0.94697636
0.96331674
1.0353364
1.0346998
0.904639
0.9243472
0.9682937
0.91268116
0.9443165
1.0173459
0.94860435
0.9619613
1.0243849
1.0197861
1.0169895
0.9637223
0.94471794
0.8535459
0.9676602
0.9275474
0.94247484
1.002029
0.9988512
1.0663295
1.010153
1.066873
1.07259
1.0096766
0.9762627
1.0164317
1.0661063
0.9733524
0.9006994
0.97197384
0.90658635
1.0032724
0.9661066
0.9376364
0.92989945
0.8586364
0.9718225
0.95504594
0.9651018
0.9934129
1.0071335
1.0199288
0.8991264
0.96733373
0.98590106
0.9781715
0.9884866
1.0852178
1.0770533
1.0414115
0.9675802
1.0187728
0.9212961
0.8972926
0.89423674
1.012062
1.0257914
1.0215005
1.0638076
0.976558
1.0671978
0.98480207
0.9437405
0.9046386
0.8924036
1.0193598
1.1261978
1.2578373
1.0657401
1.1406538
1.0407997
0.9271344
1.044528
1.0404269
0.96135896
0.9892274
1.0386174
1.0448157
1.0450972
1.0055218
1.1171181
1.1943353
0.96662086
0.9654928
0.98317087
0.94898796
0.9438564
0.9224925
1.0090404
1.1143098
1.1388977
0.9705357
0.86038136
0.99977255
0.88438034
1.0459348
0.81876814
1.0007052
0.972681
1.0015845
0.9272165
0.99429774
0.89590067
1.0928599
0.9853751
0.9275249
0.90222603
0.89476115
0.88498014
0.93138427
0.94607216
0.9952067
0.96020573
0.94440454
0.9428931
0.9809976
1.0476316
1.0603979
1.000407
1.0025665
1.1534069
1.1318035
0.99425143
1.4580112
1.1543751
1.0500284
1.1913085
1.0497363
1.1063503
1.0535431
0.9914408
1.0832843
1.1219393
1.1556096
1.0937467
1.025258
1.0436846
0.9463633
0.9422815
1.0088044
1.0396463
1.2249732
1.0953532
0.9364283
1.0000118
1.0261832
0.9281426
0.93619365
0.98011017
1.0007344
0.9556391
1.0327992
1.0841444
1.0385871
1.1016757
1.0740222
0.9317548
1.0405788
0.9932441
0.9186776
0.9625244
0.94822407
0.97151345
0.9030385
0.96865964
0.96806616
0.9119236
0.91118574
0.9153839
0.9789746
0.9675768
0.97734636
0.92627823
1.0518819
1.0258352
1.0132835
0.9908108
0.9381452
0.9300783
0.98296165
1.0152246
0.9452345
1.0045108
0.9682835
0.88449365
0.99131423
0.99342334
1.0313209
0.9710903
1.0070354
1.1316577
1.0732366
0.9702998
0.95422274
0.9496142
0.9247681
0.929782
0.9870969
1.0255364
1.0342041
0.9929708
1.0230397
0.95661694
0.97122085
0.9714073
0.89917517
1.0055437
0.94848853
1.0995098
1.0698614
0.9762151
1.0377722
0.95622534
1.0911518
1.0342343
1.0159338
1.0835811
0.9462262
1.0486786
1.061508
1.1393552
1.0920763
1.0914071
1.2472557
1.0468454
1.0753826
0.9596416
1.1730094
1.0413287
1.0373337
0.9814264
0.9305492
0.9756937
0.95292723
0.9653087
0.98866326
0.9259462
0.95600003
0.9867681
0.99708664
0.97880244
1.055565
0.957848
1.0627648
0.968107
0.9610276
1.009762
0.97029066
0.97146577
0.862225
0.92094225
0.95656675
1.04146
1.0514834
0.93214226
