uupu-00.csv0
0
0
0
0.9113886
0.99125916
0.48118752
0.47632998
0.6967909
0.7309906
0.6864775
0.7582262
0.56216425
0.7358849
0.7515256
0.6041729
0.80431986
0.59628785
0.7239296
0.6184708
1.2937917
0.7956245
0.8508919
1.6468475
1.1198341
0.6736322
0.7237802
0.705802
0.8345696
0.7779618
0.9042475
0.8912462
0.95749485
1.066479
1.0100764
1.1499431
1.655835
3.1663876
1.3985541
0.7935254
1.2419666
1.0658734
1.0968608
0.99690413
1.0445956
1.3058755
0.73397624
0.7042764
0.8646005
0.9088707
1.4312266
0.71211404
1.0654559
0.61375064
0.6396923
0.6969761
0.5803802
0.5217446
0.784819
0.61015505
0.9298327
0.8878614
0.97248274
0.6850486
0.6706273
0.64754
0.82097423
0.6821348
0.67370784
1.0183015
0.87580794
0.8143543
0.8618244
1.244471
0.76637995
0.7470519
1.1172501
0.71216524
0.8029483
0.74920213
1.2644857
0.82504284
0.7019509
0.7235429
0.80656725
0.87425697
0.7782058
0.78272784
0.8864052
1.1340135
1.1418034
1.2342374
0.9938727
1.1501352
1.1894852
0.771368
1.7812761
0.8257322
1.3833694
1.6044023
1.3839698
0.8252116
1.0777187
0.77573836
1.1434275
1.0424303
0.873237
0.7853353
0.76870173
0.86154723
0.9927407
0.8916844
0.75777715
0.73930335
0.82492477
0.8389265
1.0324504
1.0421319
0.7731838
0.8159809
0.8200348
0.81466174
0.8240282
0.7414285
0.71759844
0.75674117
0.8172463
1.046696
0.8145453
0.871843
0.9667447
1.0194253
1.014343
0.94234395
1.0506781
1.0156658
1.0273428
1.0754714
0.9243077
0.95971906
0.9158755
0.8542045
0.8324038
0.8914042
0.85678595
0.86958474
0.9902026
0.8859538
0.91065246
0.9187003
1.0017271
0.9875717
1.1811398
1.0811726
1.0563287
1.101112
1.0547521
1.0556542
1.1850953
1.0325505
1.106443
0.9039563
1.1024495
0.9497447
1.1250727
0.94992113
0.9462036
0.9686784
1.0392612
1.0718464
1.004809
1.0769188
1.0146118
0.971268
1.0546545
1.1023144
0.99041533
1.0338112
1.0472777
1.074124
1.0180374
1.1464969
0.9703283
0.9326624
0.95096993
0.92736816
0.9905844
0.9992944
1.0957708
1.0040884
0.9935932
1.0551877
1.0808698
1.0480837
1.023946
1.1056558
1.1486385
1.0962402
1.0714644
1.0275717
0.90227497
0.98309577
1.0556564
0.90474975
1.1547582
1.0385861
0.9726097
1.1908686
0.9884269
1.0210036
1.0276749
1.0122966
0.9935258
0.9559847
1.0614842
1.0020455
1.0477694
0.94885266
1.0296994
0.9889872
0.98692054
1.1022621
1.0551544
1.0741066
1.1419715
1.3220505
1.0093757
1.0457851
1.0069066
1.1498263
1.0531818
1.1270356
1.0716509
1.1003418
1.2040455
1.089189
0.98024607
1.1339948
1.0882521
1.0258483
1.1060877
1.0348288
1.1116682
1.0548184
1.0395089
1.115963
1.1839156
1.2522477
1.0259095
1.0804287
1.0921073
1.2016124
0.98477274
1.0217825
1.0186303
0.9957186
0.9782682
0.95889777
0.9527442
1.0639061
1.2057068
1.021831
1.0245413
0.9249211
1.0441005
0.97948396
0.9961582
0.9967977
1.0114342
1.0238191
0.9558237
1.0156242
0.98755527
1.0921001
1.2176607
1.1110996
1.1625773
1.1112559
1.0831091
1.0435344
1.0400361
1.1142484
1.0302233
1.0478306
1.0567844
0.96252203
0.9821116
1.0677357
0.9741854
1.0674039
1.1532654
1.096778
1.0982003
1.1058061
1.0952849
1.1315578
1.0765841
0.8886444
0.9886943
1.0129147
0.9946494
1.0311536
1.0296011
0.9171017
0.96821976
1.0894653
1.1829423
1.0725628
1.1063187
1.1550869
1.0114442
1.0502534
0.99483395
1.260569
1.0832856
1.1672158
1.0542023
1.035112
1.1271945
1.0371583
1.1227869
1.0020325
1.0041233
1.0771835
1.1406174
1.0703235
1.2856152
1.1077142
1.1580206
1.0930535
1.1882551
1.1300454
1.1023381
1.1719567
0.98438144
1.0253135
1.0899903
1.2098202
1.0916425
1.1725304
1.0628847
1.1556271
1.0677992
1.0040189
1.040496
1.034398
0.9634609
0.9984823
0.98860204
0.95073336
1.0461712
1.0094684
1.0121533
1.0073214
1.0518041
1.1608253
1.0718744
1.1420604
1.0522954
1.0285848
0.9935132
1.0746728
1.0243566
1.0333949
1.2259737
1.2058287
1.1722336
1.1128796
1.0526175
1.1209159
1.0286247
