pppp-01.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0.5988325
0.7415647
0.8396062
0.7764967
0.7577389
0.6774509
0.85743034
0.81072795
0.79921633
0.76156354
0.69356644
0.803149
0.86623305
0.70352703
0.79438436
0.84765226
0.80574113
0.6727094
0.6776715
0.79076904
2.3120108
0.79704416
0.6408102
0.7437033
0.5693541
0.6835815
0.5805095
0.5980548
0.6687377
0.6957481
0.69995767
0.6348149
0.71392995
0.567068
0.7093751
0.7605895
0.51614153
0.54732174
0.5211442
0.6265131
0.6176632
0.49684602
0.60112226
0.6405048
0.5953545
0.45756155
0.6855197
0.66374713
0.50757545
0.4914175
0.47113147
0.5904467
0.51689565
0.5523843
0.6243884
0.64942044
0.8469699
0.48067355
0.43558103
0.4309553
0.66115564
1.0605484
0.37459823
1.0903374
0.5870296
0.91990286
0.88941514
1.044214
0.8286427
0.81307435
0.49298716
0.48344436
0.30004942
0.41999638
0.49806905
0.50457644
0.43187687
0.43520302
0.4528027
0.48650426
0.45282158
0.4100318
0.53213716
0.48495117
0.4771614
0.47193012
0.6069557
0.39601707
0.5452224
0.39609677
0.7295481
0.4415668
0.5381997
0.49172768
0.63148564
0.55842555
0.5842729
0.60952055
0.4616467
0.7187746
0.7715773
0.55373424
0.71688586
0.6477172
0.58143336
0.5552363
0.5661421
0.56064165
0.53832775
0.5687798
0.586394
0.6950008
0.5937825
0.73011476
0.5906136
2.325538
1.243329
0.54405725
0.44091654
0.36339584
0.47983027
0.6067474
0.4878477
0.57324564
0.4102266
0.4023295
0.41821635
0.38740918
0.42807132
0.40531924
0.44089448
0.43870062
0.4220909
0.44694552
0.4366861
0.5314365
0.5045284
0.59062374
0.51672965
0.57439446
0.50617766
0.57726854
0.59461856
0.68966967
0.6327036
0.6126833
0.52604485
0.65854365
0.6043281
0.8256373
0.74608094
0.5342057
0.60689515
0.5045357
0.5646406
0.35880172
0.35116917
0.40062535
0.42946127
0.48041627
0.51337177
0.5525066
0.52078676
0.54088444
0.5626806
0.49499655
0.7114125
0.7319917
0.60257185
0.52885365
0.6544808
0.7101239
0.5540027
0.69989884
0.62719184
0.77674776
0.64306074
0.6577305
0.78496855
0.97414553
0.71867436
0.896926
0.604996
0.5401222
0.5371657
0.5205447
0.5324341
0.51138556
0.5018336
0.50668854
0.48987085
0.49984923
0.538049
0.5058615
0.5296311
0.53101164
0.5492519
0.5481399
0.55648416
0.5095072
0.5419256
0.59066296
0.59075814
0.58014846
0.6386203
0.6091998
0.5893298
0.677564
0.669361
0.6172127
0.6065648
0.6953791
0.590973
0.5555631
0.56534535
0.65002006
0.7109165
0.5549281
0.58231723
0.5698008
0.5832366
0.58984584
0.5979583
0.58066994
0.52346313
0.50342816
0.53793925
0.5459264
0.52195716
0.60966927
0.73810756
0.8481553
1.0497898
0.63349086
0.6147734
0.75408643
0.64313567
0.65676165
0.582331
0.6289071
0.62052107
0.55330855
0.57473546
0.54724485
0.5960393
0.6536461
0.7173398
0.6955439
0.6915082
0.7256772
0.6918205
0.64369285
0.6453039
0.6437391
0.72141725
0.760137
0.7499609
0.8320741
0.6039187
0.6130895
0.5672919
0.605578
0.7491293
0.7978316
0.71504164
0.7543303
0.8588352
0.75128496
0.8255241
0.77432865
0.9364212
0.72647834
0.7322687
0.73135877
0.7695889
0.87131816
0.8020494
0.8251908
0.8351388
0.89509326
0.9006738
0.86848336
0.8433549
0.90069366
0.8789394
0.8932458
0.8513236
0.8689358
0.82588685
0.79040813
0.86290634
0.78663975
0.8800169
0.85246074
0.8635096
0.8467276
0.6935361
0.7597961
0.78663355
0.82443625
0.78891784
0.80041444
0.8084434
0.945113
0.9458532
0.8512815
0.91472787
0.86439526
0.8730073
0.8591352
0.9860047
0.8425709
0.778571
0.7057513
0.73165345
0.6389173
0.6944476
0.70208156
0.69823086
0.71820307
0.6753425
0.76589876
0.7829603
0.84460187
0.7320877
0.75023097
0.75830454
0.8303713
0.7496544
0.7707573
0.8102962
0.814555
0.85510135
0.81990904
0.8544888
0.93561214
0.9684187
0.9340419
0.9949593
0.9587276
0.92695487
0.924157
0.92742753
0.9942968
0.9267242
0.90278345
0.87744206
0.86118
0.9316938
0.9271808
0.8834046
0.9428077
0.8604154
0.9459168
0.90331465
0.8426801
0.92138934
0.90465117
0.8959347
0.81551796
0.8675299
0.8874323
0.893737
