pppu-01.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0.50372434
0.70758784
0.5767797
0.7284982
0.7551469
0.54588693
0.70779014
0.68862706
0.6591002
0.70882434
0.72438705
0.64168435
0.5435501
0.64823455
0.57692486
0.71184915
0.6736006
0.5710749
0.744132
0.5674769
0.6614177
0.68497396
0.5484927
0.5874943
0.7799341
0.51495636
0.6047386
0.70894223
0.67208713
0.75404346
0.4610982
0.7432002
0.60949606
0.5907888
0.6461594
0.5916272
0.6731348
0.69921285
0.63656354
0.5701385
0.5817626
0.73600364
0.76032156
0.560106
0.7021678
0.56434876
0.62347937
0.67416877
0.6579624
0.60309345
0.7066283
0.5780115
0.72698826
0.56006414
0.65120083
0.56564903
0.6613153
0.603069
0.64921945
0.6381752
0.6496157
0.7095217
0.65436584
0.62925994
0.70080924
0.7208651
0.7353828
0.6490863
0.5846749
0.6127627
0.602671
0.6946145
0.6663297
0.6076278
0.66015595
0.6248988
0.5841283
0.66833174
0.54838115
0.6426985
0.54955935
0.6706666
0.6768996
0.58354247
0.59388125
0.6915116
0.5594019
0.68100464
0.5539995
0.6675191
0.6689838
0.62434685
0.65001005
0.6138002
0.59803724
0.68475544
0.56417024
0.60259473
0.73975873
0.65147316
0.67500466
0.5698897
0.69475645
0.638977
0.67096907
0.6268544
0.60207427
0.6221121
0.62236065
0.6680275
0.63737524
0.69170284
0.5627622
0.6709745
0.5798231
0.6289379
0.53884953
0.63477856
0.5810457
0.63414323
0.5683622
0.6055459
0.64961445
0.6930632
0.67321575
0.64409167
0.6584616
0.6796846
0.61478037
0.67708963
0.6566956
0.6706213
0.6664366
0.7326875
0.72556436
0.6872376
0.64045525
0.62977237
0.6763346
0.7334119
0.6363965
0.67563105
0.64075035
0.71074057
0.70254946
0.657354
0.6730094
0.66586876
0.73863715
0.73841774
0.73163044
0.700258
0.68868524
0.659405
0.6887449
0.6335522
0.6765789
0.63560987
0.64224327
0.6187579
0.58027476
0.6554627
0.7211641
0.70937634
0.6595498
0.69036734
0.74312735
0.59010667
0.70623094
0.58831865
0.599851
0.6660352
0.5974078
0.6209401
0.67205995
0.6084877
0.71095365
0.6414067
0.63240165
0.6609658
0.7026254
0.6252077
0.61569893
0.6942249
0.6856765
0.6549677
0.679072
0.6819564
0.6553583
0.6780919
0.7132628
0.6238332
0.669998
0.6805842
0.58888954
0.7197365
0.69429153
0.69741327
0.72340155
0.64524275
0.72116864
0.71775436
0.70093656
0.717672
0.74322224
0.766938
0.74838924
0.7528118
0.74930847
0.71508807
0.7463695
0.6939432
0.7231431
0.7692372
0.71431386
0.7728152
0.8036807
0.73775876
0.7391967
0.7487896
0.81047183
0.7389493
0.7434345
0.7657789
0.7744568
0.7856515
0.7571699
0.73618025
0.7146067
0.6636799
0.7586896
0.764824
0.7916969
0.79280174
0.8183144
0.8125734
0.78552467
0.77831763
0.83898795
0.8190057
0.78638583
0.7692407
0.78592044
0.82330185
0.8329663
0.8305802
0.79137427
0.810176
0.855212
0.7707241
0.74900806
0.7422967
0.7588298
0.77166504
0.80028147
0.8257079
0.8036954
0.8503588
0.84428096
0.7855172
0.82744235
0.8243349
0.8520142
0.79675674
0.8267396
0.80927026
0.82217205
0.8149864
0.78703696
0.8574559
0.8202103
0.82888275
0.79884744
0.8145174
0.8505025
0.81418216
0.8023411
0.80898434
0.80916977
0.7551302
0.7603822
0.8237203
0.81961024
0.82750344
0.8065122
0.8111504
0.82801044
0.8296635
0.8273664
0.8190569
0.7978198
0.81690115
0.82491446
0.8110142
0.80553657
0.8430985
0.7981245
0.83590984
0.7891797
0.8125559
0.8079821
0.78419465
0.7915589
0.83292705
0.8198318
0.82142425
0.80136263
0.8253061
0.82977206
0.7695424
0.8394916
0.8397618
0.8183762
0.8522035
0.82941514
0.8139464
0.79264414
0.818077
0.84419125
0.82084125
0.8127604
0.82380676
0.7810039
0.78307444
0.76916283
0.8091534
0.83958423
0.8199248
0.8215516
0.8139517
0.7992498
0.8022323
0.8212578
0.80555075
0.8382469
0.79380786
0.82663983
0.7799741
0.8094705
0.81706434
0.81722814
0.7985161
0.8296681
0.83851933
0.8680083
0.8154221
0.8490882
0.81461245
0.8073151
0.8466978
0.82250935
0.8473728
0.81710505
0.78541446
0.8418696
0.8503738
0.8697684
0.8570342
0.8094258
0.84443504
0.8440573
0.82512015
