uupp-00.csv0
0
0
0.8416055
0.90559953
1.0525901
0.9084744
1.1803204
7.2099276
0.31011438
0.6123084
0.6494213
0.7035829
0.6294363
0.6265047
0.54722375
0.6470184
0.54242396
0.7454295
0.7488443
0.75941896
0.71169126
0.65458924
0.65775687
0.8194611
0.73837024
0.78628373
0.7857898
0.7212053
0.64116275
0.77269804
1.4251924
0.9499646
2.128257
1.840903
0.9944166
0.71301955
0.9477677
1.0146058
1.0043299
0.8218847
1.2412113
0.8893163
0.90997
0.8435371
0.6808586
0.9565849
0.88044953
0.71882373
0.91437393
0.96749324
1.2860072
0.80784184
0.7071237
0.6843902
0.7288064
0.90842336
1.1312927
0.8283701
0.9252243
0.7885365
0.85083497
0.90807754
0.8725534
0.7895756
0.7466343
0.56738096
0.8052544
0.5927697
0.7574896
0.90694195
1.0288962
0.86540574
0.84224045
0.8281006
0.9880103
1.145917
0.99206233
0.7061234
0.61621404
0.7108735
0.7580329
0.7800983
0.86276746
0.7243496
0.9440093
1.0646117
0.78285015
0.8475155
0.82800484
0.8155338
0.8505709
0.76196504
0.7724504
0.70358837
0.8416132
0.5910518
0.6050053
0.5813208
0.67917794
0.9171591
0.87185335
0.94946826
0.86995226
0.83556676
0.8806719
0.9846749
1.0861965
0.81783444
0.76406246
0.8424808
1.0370829
1.0257208
1.4856715
1.0385469
0.8621849
1.0204588
0.6382315
0.800933
0.71247536
1.0864458
0.88014644
0.98854965
1.0102597
1.2029556
1.2247823
1.1328068
1.2173432
1.1228942
1.0221927
1.1911534
1.0736052
0.98409
1.0194738
0.98751116
1.0595491
0.936392
0.75740755
0.6887293
0.8489963
0.65458834
0.7080093
0.71024907
0.6876368
0.9111568
0.91764975
0.9974294
0.9154524
1.1258607
0.9582378
1.1058908
1.0522223
1.273857
0.87874883
0.8622608
0.82887655
0.9322085
0.73850274
0.8807041
1.0968517
0.82216614
0.731933
0.8997686
0.8947687
0.98010695
1.0138016
1.173585
1.0551163
0.85154337
0.93193644
0.82247895
0.6985205
0.8917885
1.0863061
1.0865309
0.9419802
1.1623424
0.9989979
1.0476741
1.2765245
1.1411113
1.0945176
0.8498395
1.003243
0.9344614
1.0103362
0.9683268
0.9708055
0.85916084
0.90224147
1.0710263
0.9037462
1.1100717
1.0684788
1.1301621
1.2807617
1.1581074
1.1708984
1.0289268
1.0393987
0.9904637
0.96456337
1.0611126
1.1055784
0.9595023
1.024064
0.93225384
0.8597309
1.1265848
1.153906
0.9323713
0.90167177
0.92997897
0.94663227
0.83962
1.0103889
0.98981446
1.1044762
0.9931406
1.1032816
0.99267966
1.0756806
1.1518675
0.98294437
0.9351755
0.7645857
0.89575714
0.8987426
0.89362407
0.9883823
1.0360785
0.8996276
1.0191845
1.0963376
1.1325074
1.1150508
1.0668781
1.0362765
1.0206141
0.9672847
1.0075966
0.9454782
1.0187725
0.8612109
1.1904528
0.8705721
1.0955563
1.0953624
0.9584964
0.9532941
1.0080827
0.9755206
1.2055303
0.9614818
1.0443463
1.1247191
1.2602979
1.1220984
1.1165417
1.0778544
1.0097035
1.139942
1.0247372
0.8953058
0.9360169
1.0259346
1.0666564
0.9637505
1.0704578
0.9288467
1.0892857
0.9762686
0.91121125
1.0755551
1.0330772
1.0510823
1.0886171
1.0803984
1.0764344
1.081908
1.1143552
1.0548823
1.0337788
0.91832274
0.99209434
0.99576586
1.173811
1.0478569
1.0577991
1.1242938
1.1223184
1.0171643
1.1082013
1.2527134
1.0648009
1.0881066
1.0708977
1.0552236
1.0693142
1.1125904
1.0749462
1.1904297
1.1782771
1.0299224
0.9032983
0.8935501
0.99357295
1.0271727
0.9430902
1.1311429
1.1048235
1.0221118
1.0780942
1.1046193
1.1341703
1.0291243
1.1779726
1.0686543
1.0999835
1.1768076
1.0340263
1.0419984
0.978679
1.2260215
0.8833367
1.0084742
1.055458
1.1604086
1.1404899
0.92471766
1.0336752
1.0654423
0.92691857
0.9710229
1.0930095
1.038673
1.0189741
0.989048
1.0867871
1.0799983
0.9373258
1.1108307
0.96647465
1.1017189
1.0737729
1.0801095
1.0693161
1.1119063
1.0572122
1.1725589
1.0541266
1.0572727
1.0401981
1.0647588
1.0860008
1.0761243
1.0999249
1.1015086
0.89713925
1.1262931
1.0686992
1.0556844
1.0616668
1.1446023
0.9899926
0.9618114
1.0716437
1.0518994
1.1140589
