pupp-00.csv0
0
0
0.8228535
2.3130884
1.2622247
1.1547028
0.84525746
1.1251804
0.8731941
0.9617442
0.8971422
0.9294587
1.9473451
1.1813674
0.9217109
1.0069155
0.9311751
0.89726895
0.98537076
1.6232375
0.9552486
0.9760067
1.2047007
1.13994
1.2211889
1.1966653
1.3647553
0.9806224
1.0103356
1.0546935
1.1302482
1.0047323
1.1834923
1.0953537
1.2680734
3.4066262
2.0120466
1.0550272
1.4626551
1.1545179
1.0268363
1.3240203
1.0173731
0.95543873
0.91396105
0.93735844
0.9460998
0.9284312
0.55960107
0.5522638
0.63896203
0.7960358
0.7507717
0.8241787
0.84804696
0.7932006
0.90487766
0.7605386
0.81809044
0.77207416
1.136347
0.62977093
0.71771836
0.79763603
0.8153029
1.1012223
1.0169152
0.89448357
0.7664759
0.87679476
0.8507195
0.8415837
0.76519746
0.86700267
0.788233
0.83225435
0.7960372
0.9765011
0.7867926
0.9436496
0.9354728
1.0918581
1.1098096
0.8586558
0.83778983
0.8105868
0.83583754
0.7881188
0.7729116
0.78928715
0.786071
0.8091522
0.92235565
0.9662286
0.7037589
0.56228536
0.8066756
0.5879001
0.4906279
0.874241
0.7540896
1.2960489
1.0665236
0.9141528
0.87626445
0.92203754
0.7781376
0.7004239
0.7959351
0.73724496
0.795542
0.6565125
0.7999843
0.8084737
0.8646249
0.5575867
1.1469703
0.7674424
0.72094595
0.71089
0.7161221
0.6937554
0.5567286
0.71968395
0.5952864
0.70125246
0.57076824
0.7256325
0.7050741
0.83669305
0.86440295
0.7890645
0.87761146
0.7843476
0.91791946
0.7508514
0.8028715
0.86650187
0.82801074
0.65632045
0.634012
0.8198022
0.8936268
0.83782434
0.7416956
0.78920275
0.78716266
0.61959416
0.69630134
0.7580124
0.8316127
0.7217909
0.6922173
0.80061376
0.7753835
0.63715655
0.6694282
0.84281653
0.86466074
0.9097998
0.6922869
0.78757936
0.83186424
0.8813759
0.8892689
0.85914236
0.8655289
0.79940563
0.99358654
0.8821485
0.57281923
0.8795675
0.8418414
0.71719277
0.81247026
0.96149707
0.76053596
0.9301331
0.9079278
0.9951874
1.0006765
1.017995
1.0224416
1.0494372
1.137064
0.8007148
0.8684655
0.98592234
0.9621081
0.92388856
1.0449494
1.0117105
1.14845
1.0093502
0.93592197
1.1808121
1.1866697
1.0869387
1.0557015
0.96166426
1.0820687
1.0914813
1.1750349
1.199074
1.17124
1.0544484
0.77029467
0.88236994
0.9409426
1.0420216
1.0714252
1.2724295
1.198668
1.0514011
1.2147497
1.1329541
1.2539755
1.0168688
1.2636079
1.0340987
1.156948
1.0938865
1.2721938
1.0740798
1.1167337
1.1010717
0.8807116
0.8541221
0.8671596
1.1085418
1.0312442
1.0846572
1.0225499
1.1027256
1.0956906
1.0986606
1.1320839
1.1764694
1.0483972
1.1197133
1.100728
1.1011705
1.0670986
1.120912
1.1348388
1.1793402
0.87600666
1.0495152
1.0052558
1.0757873
1.1442323
1.1527174
1.135597
1.0392696
1.056787
1.2115614
1.0662369
1.1723477
1.1666088
1.1045424
1.0318973
1.0568875
1.0742841
1.2182473
1.0722618
1.1712028
1.0115705
0.909554
0.9933717
1.1070402
1.0384197
0.978731
1.0505087
1.0957146
1.0765756
1.1686099
1.0561992
0.99464506
1.1337029
1.0392829
1.0947052
1.0705401
1.1556994
1.382914
1.1117088
1.0270282
0.8876076
0.9455273
0.9940899
0.94752276
1.0480673
1.0147948
1.0404917
0.9703058
0.9360116
0.8727617
1.0079379
1.1329064
1.0421269
1.1001403
1.1358892
1.0728251
1.1870697
1.0195174
1.0811545
1.0962768
1.1470331
1.0672166
0.9772683
1.1813991
1.2146206
0.9923709
1.108028
1.2974925
1.1555603
1.2011814
1.057228
1.258884
1.1278006
1.1390256
1.0183777
1.1226186
1.141451
1.0735482
1.0604895
1.0541484
1.1334438
1.0937688
1.1398172
1.0992051
1.1353754
1.1176044
1.1334422
1.0551279
1.0948616
1.1564844
1.0889578
1.0692918
1.2305663
1.171716
1.1195625
1.2013671
1.226295
1.129817
1.1925962
1.0287629
1.1284443
1.1835226
1.2961687
1.0521193
1.1315467
1.0619484
1.1429687
1.2165176
1.2086515
1.2871572
1.3187226
1.1292828
1.122243
1.0558954
1.1205752
1.1294647
1.0082424
1.14485
1.034901
1.2199161
1.1365824
1.151995
1.1828822
1.2139084
