upup-02.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.70788157
0.79716504
0.9288346
0.7465903
0.57020324
0.7264266
0.86912155
0.9990788
0.6329866
0.6497869
0.701372
0.75129527
0.7813926
0.6688858
0.75181496
0.9257679
1.1871277
2.1696453
1.013692
1.1055303
0.7595178
0.81572384
0.80739295
0.7865737
0.9318945
1.3015828
0.8835711
0.88164675
0.8836367
0.8551724
0.8944659
0.8458903
0.8400817
0.8944468
0.9483896
0.88393414
0.78239065
0.82917565
0.8449558
0.84941024
0.8528726
0.80980456
0.8137059
0.84527457
0.8444593
0.8362516
0.92767185
0.93656605
0.9662572
1.0302266
0.9617748
1.1702973
1.2458183
0.9116539
0.9174799
0.83501995
0.88848126
0.8942442
0.97954404
0.9037221
1.096693
1.2310581
1.096851
1.0978038
0.9582149
0.8665101
0.8602486
0.9967975
1.0862213
1.0823754
0.95774996
1.0690733
0.96178067
1.4059981
0.9783085
1.2785217
1.098102
0.96915245
0.8621132
0.91274136
0.9353037
0.92128664
0.95818657
0.9019
0.8930962
0.93973464
0.9013526
0.9007847
0.9029116
0.93584913
0.8750574
0.87300396
0.87870127
0.8929059
0.8617656
0.87971884
0.8819776
0.9296108
0.8727226
0.875945
0.94637424
0.99216473
0.9706193
0.9606319
1.0322275
1.7168778
1.1220434
0.87300175
0.85286385
0.91622144
0.9648999
1.067975
1.035376
1.1622943
1.2844254
1.0958877
1.2396895
0.88715166
0.97132397
1.0236118
0.92033404
1.065259
2.1224592
1.1799109
0.8496612
0.97036815
1.0783823
1.7487823
0.94735396
1.0349725
0.9773345
0.9767714
0.9408225
0.9485768
0.8879729
0.93975073
0.9338363
0.9485873
0.8825881
0.86719906
0.86956227
0.97146654
0.98901194
1.0136406
0.9041436
0.9248877
1.1037499
0.9214488
0.98159987
0.93460256
0.9361123
0.9286073
0.9445754
1.0363203
0.90242034
1.0491626
0.94386923
1.022123
1.0751768
1.2038598
1.0041342
0.8785167
0.98102325
1.1386997
1.0776646
1.070147
1.1098769
1.0884143
0.9675531
0.952337
0.9893128
0.89466095
0.93391335
0.8980184
0.9550907
0.89477056
0.93248093
0.98875946
1.1793042
1.0297617
0.97715044
1.019879
0.9899101
1.0609813
1.2974639
1.2828583
1.0037026
1.1632084
1.0383413
0.8943654
0.9125341
0.9539165
1.2051181
1.0500073
1.0789351
1.0272949
1.0860672
1.263023
1.1201048
0.98297614
0.9794774
0.9741235
1.052065
1.0784662
1.0694579
1.0439986
0.9865472
1.0341667
0.9095429
0.9385937
0.89639443
0.9742071
1.0324967
0.93259394
0.9110425
0.9445776
0.988986
0.9666767
0.9116907
0.9164792
0.9327486
0.9003883
0.90636235
0.927
0.93288493
0.9268531
0.8989075
0.92865825
0.93992394
1.007902
0.92228866
0.9421638
0.92281646
0.9275896
0.9551607
0.9917626
0.97256047
0.91989166
1.0323732
1.0332687
1.2094511
1.1089357
1.0088925
0.92630976
1.0918319
0.9249525
0.9278728
1.0314448
0.88157415
0.9227666
0.9591167
0.9739539
1.0074143
0.9547316
0.9351613
0.88267
0.9127366
1.1393964
1.1680292
0.92884797
0.87804145
1.001654
0.937657
1.0099692
0.9210905
0.85601276
0.8978434
0.9516631
0.98893946
0.88407755
0.93022096
1.0088747
1.0567442
0.95066524
0.84972566
0.86368847
0.93372524
0.9397811
0.88028985
0.88158894
0.8897363
0.869199
0.9171575
0.86157215
0.97520083
1.0351003
1.0297704
1.0791053
0.9618958
0.95025206
0.9482122
0.87208605
0.94709164
0.9155665
0.9704375
0.8905243
0.8990131
0.98308873
1.2251139
1.1573361
0.97662425
1.1411189
0.9813511
0.967447
0.9102411
0.91344196
0.9306421
0.9551058
0.969673
0.9127314
1.0535581
1.050172
0.97662723
1.0175729
0.96263885
0.9878489
0.9277555
0.95084596
1.2819992
0.96787184
0.9353426
0.96944994
0.9261778
1.1325829
1.0399451
0.9863617
0.98675656
0.9846674
0.90469736
0.8480073
0.9984672
0.9022737
0.9323609
0.9059844
0.943421
0.9103135
0.8640117
0.9486346
0.9239976
0.95300317
0.90106434
0.96780413
0.98683786
1.021226
1.1067663
1.1566293
0.9723548
0.97484833
0.9294884
0.9377785
0.93892515
0.9783048
0.9394908
0.95136344
0.99347365
0.9878974
1.0548217
