uupu-02.csv0
0
0
0.45638332
0.5952028
0.818393
0.64754355
3.4327083
0.65094495
0.5962106
0.82296664
0.7015985
1.2107772
0.847431
0.6240481
0.75890744
0.71686596
0.6281314
0.820827
0.9603089
0.89191455
1.3621601
0.9627308
1.0150728
0.91939545
0.70483595
0.8309466
1.2363467
0.9849032
1.8512883
0.6800761
0.9793299
1.0872281
0.86384654
0.7056513
0.9728276
0.8458977
0.949347
0.6970705
0.62909514
0.75763017
0.6673708
0.6888641
0.51878995
0.7436286
0.7094911
0.751622
0.77316135
1.0249162
0.8287
0.77334815
0.63140947
1.0666767
0.76002383
0.78628564
0.7654754
0.5521166
0.553923
0.65398157
0.62839884
0.7357141
0.8709112
0.6624154
0.66124004
0.7658117
1.0197685
0.7443851
0.7604184
0.6277638
1.2170013
0.7491932
0.74542505
0.47878954
0.5455419
0.6922118
0.65083724
0.53195566
0.5531644
0.68343896
0.8388074
0.74640393
0.6649949
0.86856085
0.7013819
0.48748645
0.5773899
0.5283651
0.56021553
0.5814465
0.6543861
0.81669307
0.7840743
0.7430285
0.70278865
0.7290638
0.6228271
0.7082051
0.6900244
0.62292975
0.6233723
0.67615056
0.6740255
0.8269544
0.8243605
0.73315334
0.8192603
0.7493594
0.8262274
0.9802356
0.81119144
0.7708868
0.69717956
0.70089114
0.7748088
0.7668248
0.7924803
0.73301095
0.7831791
0.6965902
0.6748612
0.6555665
0.694391
0.6302781
0.75968015
0.6772244
0.6473352
0.5756573
0.75054663
0.73314476
0.70773965
0.7070994
0.62506616
0.70138234
0.58218867
0.70836204
0.6683257
0.62314284
0.59984666
0.72585577
0.6918087
0.6437918
0.9526682
0.76634336
0.8856198
0.9570987
0.8731062
0.8334241
0.76361513
0.6834964
0.7182186
0.8459506
0.7880009
0.7712337
0.80888116
0.78744763
0.80445755
0.76023704
0.8282993
1.0403923
0.7290377
0.88324887
0.88676065
0.8799286
0.9928678
0.84922636
0.87815887
0.88301575
0.6576199
1.1880945
0.8894841
0.6522106
0.79301995
0.81018394
0.59948343
0.6081813
0.7462476
0.79955304
0.797106
1.084574
1.063426
0.7072038
0.65926284
0.70265466
0.72449476
0.47354713
0.7394739
0.59449446
0.6279561
0.6799077
0.68763465
0.7788247
0.9223639
0.6974962
0.7647881
0.5726369
0.6429564
0.7284639
0.70280915
0.665111
0.6468122
0.70909166
0.8039351
0.8018542
0.7535478
0.8046736
0.65799946
0.7125501
0.64716476
0.7285992
0.813129
0.9346005
0.782519
1.1761212
0.6798971
0.655333
0.61406887
0.77287596
0.611649
0.7205222
0.7718192
0.63967645
0.6428268
0.77018774
0.71859604
0.8746953
0.71630824
0.777079
0.81650895
0.858682
0.70563984
0.7760771
0.7105725
0.6807982
0.8354381
0.79090375
0.7119681
0.83944
0.77971554
0.8767062
0.8331323
0.8344607
0.79938936
0.81649333
0.78256273
0.81820446
0.8067496
0.76970243
0.7603752
0.7376088
0.7506794
0.7850442
0.88923264
0.7290053
0.7622213
0.8458762
0.86969423
0.7650073
0.87417316
0.88086706
1.0852206
0.8882803
1.1096526
1.0103194
0.9708114
0.658567
0.72800153
0.72747785
0.8655379
0.76910824
0.694464
0.75086296
0.7849664
0.786245
0.8100513
0.7737801
0.9518482
0.89767325
1.0562117
1.0271147
0.96409875
0.9086031
0.79031795
0.86737174
0.874752
0.77098316
0.7976143
0.9056659
0.92414117
1.0388417
0.8617868
0.86943424
0.973517
0.85474706
0.9024613
0.9529616
1.0818096
0.91375506
0.8642796
0.830385
1.0256704
1.1557345
1.1018292
0.97630954
0.9853586
0.93182075
0.9960501
0.74530745
0.73385584
0.7896676
0.80323285
0.7912638
0.8319706
0.8430809
0.7739803
0.8390629
0.95369977
0.87480557
0.8964467
0.82511127
0.77642715
0.819938
0.8277798
0.79195154
0.81746817
0.82154983
0.8051462
0.86842734
0.87838316
0.8104266
0.8000084
0.70668334
0.7976274
0.8443909
0.7533725
0.90901196
0.82124
0.88497025
0.81419235
0.896389
0.9111118
0.82586145
0.9384825
0.8618673
0.7946452
0.8129469
0.7971715
0.9211414
0.82844096
0.954579
0.89327085
1.0012838
0.97714955
1.0166581
1.0103741
1.132272
1.0359895
1.0184051
1.0858908
0.9829788
1.0020751
0.9508603
0.9224016
0.9939446
0.99043167
0.9726211
1.0024861
1.0920614
0.90939665
1.0072434
0.98218375
0.9923286
