pupu-00.csv0
0
0.753654
2.5944166
0.9183397
0.9850324
0.8066883
0.7666132
0.6188833
0.6287005
0.6596409
0.51605695
0.69609743
0.7349425
0.63223606
0.64573133
0.51983446
0.6578212
0.7519686
0.68466794
0.56960505
0.59451544
0.72252643
0.64633656
0.729771
0.6250294
0.708049
0.6430026
0.8046847
0.66913944
1.3267745
2.4836562
0.8566777
0.615048
0.767031
0.8282518
0.62413394
0.68975335
0.6345844
0.676811
0.8268076
0.87828666
0.75301003
0.9274132
0.7287817
0.7407933
0.9420426
0.7763303
0.8913013
0.7965939
1.5774965
0.82760227
1.1296089
0.7772475
0.81018394
1.1595051
1.5633388
1.8790938
3.6762161
1.059601
0.79732096
1.060797
1.3450404
0.69210976
0.73492396
1.0190997
0.8946883
1.0643909
1.4715854
1.445322
0.8184427
1.1854174
0.75073034
0.75627273
0.821961
0.69334
0.66264087
0.7263767
0.8493466
0.7863476
0.7163551
0.7870161
0.69635975
0.7618531
0.7111697
0.71836376
0.7441539
1.0902349
1.1608285
0.78599477
0.75570536
0.92001987
0.758643
0.67479414
0.7036868
0.77624804
0.78488046
0.8525729
0.70570576
0.78800666
0.9191019
0.88769966
1.0668651
0.9186815
0.8889749
0.99266344
0.7790872
0.9193886
1.9814796
1.0272783
2.2951045
0.8677564
0.9014105
0.67459
0.6441749
0.6895999
0.7372665
0.77096564
0.81617385
1.0840544
1.0908192
0.9675896
1.013284
0.8803525
0.88553643
0.7479799
1.0044467
0.83437663
0.81887066
1.3777124
0.8701419
0.9405989
0.80394197
0.91896737
1.0042671
0.98032916
0.92275095
1.0250525
1.1911407
1.0562054
1.0968955
0.9653338
1.1161884
0.9088507
0.84799373
0.6898149
0.7215168
0.7164084
0.7561195
0.8733118
0.7209275
0.9447107
0.92221767
0.7430669
0.7819758
0.8179572
0.80852425
0.8903699
1.0618382
0.8608316
0.818776
0.8414848
0.84440696
0.8606634
0.9394708
0.7876724
0.88252896
0.8616193
1.1366693
0.9117685
0.88733035
0.89718276
0.811384
0.9471762
0.85790485
0.8946052
1.1073083
0.8118548
0.83227324
1.013755
0.9288604
1.0164008
0.8443978
0.8371655
0.96595216
0.9873503
0.87281233
0.901197
0.92029345
0.89127547
0.87728786
0.94606704
0.9078839
0.81929606
0.8441144
0.8313767
0.85099036
0.9107054
0.90665275
0.86868536
0.83817357
1.1337528
0.9454674
1.0034755
0.92788184
0.9589115
0.93661547
0.9341373
1.0732201
1.0928885
0.91740984
0.96533763
1.0548229
1.0330548
0.9264272
0.8989551
0.9285498
0.9165047
0.877488
0.88920933
0.9935109
0.9763211
0.96200395
0.94788784
1.0141019
1.0061278
1.3805526
1.3513676
1.0514654
0.996862
1.0624027
1.0164254
0.84858906
0.90278363
0.9685448
0.95463365
1.0658365
0.9332798
0.9664763
1.0443759
0.9658124
0.9040927
1.0712942
0.90390944
0.89419377
0.9113886
0.90911305
0.9633311
1.225802
1.0575367
1.1056981
0.8359605
0.992509
0.9915406
0.99522495
1.0591438
1.4015082
1.0320705
0.93459016
0.9831008
1.0812024
0.95048904
0.9632086
1.0006108
1.0518758
1.0455402
1.0261401
0.9805707
1.0931592
1.0852854
1.0409944
1.0858063
1.0223627
1.0060102
1.0102544
1.0793575
0.9727047
1.075454
0.9850086
1.0880438
1.0260415
1.0478001
1.1403383
1.0875072
0.9707983
0.9991394
0.99755263
0.9863934
0.99804646
1.0098445
0.9657097
0.99414426
1.063928
0.997445
1.219292
1.1071146
1.0719967
1.0180554
0.98421574
1.0894127
1.0815389
1.0086592
1.011578
1.0062891
0.99628544
0.95324165
0.9175197
0.9883313
1.0190871
0.96618587
1.0503827
1.0108135
1.0215553
0.9509854
1.047044
1.0756698
0.9581081
0.9211375
0.9521561
0.94431674
1.0092338
1.0451282
1.1854862
1.0157181
1.0635238
1.0978388
1.066585
1.2893187
1.0219809
1.0887825
1.0531818
1.1455398
1.0611649
1.1090566
1.0690155
1.0193474
1.0554857
1.0377437
1.0424345
0.99697286
0.95302624
0.90224904
1.1683654
1.123022
1.0875728
1.1421324
1.1027986
1.0582776
1.0052509
1.182012
1.0826265
1.2457342
1.1212296
1.0701269
1.1733896
1.1172752
1.0745819
1.0741361
1.0927585
1.1112269
1.2019966
1.1005559
1.0432603
1.1755806
1.1042728
1.1854557
1.2119433
1.2882576
1.2492083
1.2114016
1.156904
1.1288705
1.125788
1.1718705
1.062864
1.0803568
1.0296719
1.0293325
1.0322865
1.0238999
0.9468398
0.9920107
0.9983161
1.0407236
1.069758
1.131012
1.0687385
1.0341432
1.0838537
1.0427228
1.0787182
1.0690645
1.083601
1.1759355
1.1579934
1.072493
1.0884291
1.1232649
1.1197815
1.1065071
1.0712988
1.0487082
1.1157887
1.1225545
1.0573958
1.0919797
1.1490562
1.2881502
1.3320564
1.2496494
1.260946
1.1027539
1.1361537
0.9978765
1.1495271
1.2013229
1.0752503
0.99695694
1.1440853
1.0828533
1.0693904
1.0220847
0.9987979
1.0159348
1.0273086
1.0703925
1.0007802
1.073171
1.0810379
1.1021372
1.0708126
1.0773482
1.1109247
1.1060349
1.095436
1.0772684
1.1315033
1.1539891
1.2731568
1.1178536
1.1594853
1.1174436
1.1121624
1.0499896
1.0480517
1.0575532
0.9970369
1.0471429
0.9782794
0.9994105
0.99570817
1.036543
1.0352337
1.0816813
1.0468355
0.98825866
1.0024695
1.0285085
1.1162912
1.0728519
1.1257737
1.0685346
1.1227016
1.0848683
1.0320212
1.1024761
1.0349824
1.0929936
1.2153716
1.1504449
1.0341477
1.073466
1.103989
1.0842798
1.087933
1.0409261
1.0122232
1.0421579
1.0005442
1.0501497
1.1074501
1.0475034
1.0804267
1.1147432
1.0504378
1.3286302
1.1224093
1.081676
1.2559295
1.1855047
1.1571717
1.2303876
1.2677816
1.1897398
1.1533935
1.1140894
1.1223425
1.2511549
1.319528
1.3779186
1.2132021
1.2050545
1.1434213
1.1815284
1.1305101
1.1798184
1.1146991
1.1664277
1.1105502
1.0435985
1.0435619
1.1109952
1.0375451
0.9736914
0.9716688
0.9862883
1.0247138
1.0125673
1.0596286
1.0377136
1.0912982
1.0983063
1.0887656
1.038531
1.0773062
1.0857278
1.0747135
1.1347455
1.1365062
1.0717748
1.0289541
1.1694262
1.1319951
1.132078
1.0540959
1.1205006
1.090292
1.1565958
1.2006575
1.1461264
1.2979795
1.2624692
1.1923658
1.1838113
1.1825963
1.1787274
1.1073254
1.1016066
1.070693
1.1797462
1.0577214
1.0843191
1.033079
1.0137225
1.0487808
