ppuu-00.csv0
0
0
0.5729701
0.8439506
0.69923735
0.82613575
0.73813754
0.8033782
0.69920486
0.65309834
0.73272026
0.77743405
0.78760064
0.6769189
0.634405
0.7149914
0.6295828
0.70498854
0.63177276
0.6245058
0.62808394
0.6583716
0.631823
0.7893184
0.6408858
0.6535319
0.61977726
0.655241
0.7900056
0.6523058
0.70413893
0.62218904
0.7825481
0.6334776
0.61485374
0.60651684
0.61413395
0.7746473
0.57623243
0.66326916
0.7028207
0.5777687
0.6946683
0.64765614
0.66853815
0.6232968
0.659189
0.76295614
0.6217614
0.5650323
0.67284805
0.7145901
0.63695765
0.6968191
0.67271495
0.69441956
0.6504059
0.631104
0.643884
0.6217645
0.6148867
0.56593615
0.61855894
0.63121086
0.63493323
0.6354722
0.6450027
0.6312039
0.640175
0.6829442
0.6311945
0.65118957
0.6191431
0.5917469
0.58014554
0.55791205
0.5750814
0.5872061
0.593013
0.64021635
0.58020866
0.63759345
0.5884929
0.6369921
0.58179575
0.60389566
0.58532226
0.6145854
0.6677665
0.626347
0.5937961
0.577366
0.6448318
0.6426819
0.61358535
0.5958486
0.6538206
0.5642835
0.6600935
0.6316097
0.6143821
0.60019356
0.6257755
0.6073595
0.62591964
0.6239048
0.58408606
0.5961567
0.64401484
0.6144152
0.62590593
0.6069704
0.615133
0.6069566
0.5919333
0.6299512
0.6204201
0.6450779
0.63168013
0.602485
0.64474565
0.6190955
0.6273225
0.6823973
0.62368596
0.6681056
0.6046707
0.6551987
0.6629511
0.64390844
0.66489285
0.6117721
0.65232486
0.69848835
0.62704813
0.6051977
0.6708397
0.6064937
0.6288796
0.62655216
0.6293239
0.6027192
0.64733285
0.6452183
0.61666965
0.66095346
0.59618086
0.6238305
0.57087207
0.68857676
0.64169806
0.6837161
0.6660776
0.6490995
0.64644784
0.691692
0.6197025
0.6670987
0.6444051
0.6646111
0.69264597
0.66545033
0.66655177
0.67640877
0.6483651
0.68696296
0.69718605
0.6866097
0.673955
0.68589985
0.6608583
0.6536287
0.6868091
0.6941519
0.65075207
0.68465734
0.6525351
0.6796694
0.68493885
0.6589822
0.69108427
0.68741393
0.7113412
0.6647789
0.6572764
0.6160707
0.66838276
0.64870167
0.61557055
0.59764624
0.64680535
0.61842763
0.6355254
0.614253
0.60678864
0.5722105
0.6101755
0.65141016
0.60811186
0.65805805
0.6589785
0.6318628
0.6841524
0.64617383
0.6323719
0.6378266
0.7163636
0.62765014
0.65402853
0.60938144
0.61853373
0.63076967
0.61883956
0.6671318
0.66314155
0.6253474
0.6688426
0.62547624
0.6353964
0.59836257
0.67459786
0.6133317
0.6379236
0.6313076
0.61835766
0.6389381
0.62157524
0.5930252
0.61416376
0.6382926
0.63322353
0.65511096
0.6282666
0.6256468
0.5991558
0.6352114
0.6134021
0.6228182
0.6984773
0.647708
0.64665186
0.65971947
0.62229884
0.67661154
0.6003698
0.65283436
0.6096712
0.61179674
0.62732327
0.647816
0.6347486
0.5991885
0.6286462
0.6191196
0.6490406
0.6367451
0.6392224
0.60811746
0.63012224
0.65103436
0.61835927
0.6182973
0.6691257
0.5908648
0.6510219
0.6517074
0.60661095
0.67861724
0.60669297
0.6405135
0.6295986
0.6392001
0.6304394
0.66634107
0.6093497
0.6393456
0.6618318
0.6576233
0.6514652
0.61966395
0.6401115
0.60475415
0.65487
0.6455125
0.64892787
0.68321127
0.6207991
0.66758364
0.6626204
0.594374
0.6244245
0.61445826
0.62695116
0.6448658
0.6214
0.6225275
0.6337768
0.59668446
0.62663734
0.61247975
0.6158948
0.6049537
0.6319844
0.6498291
0.63902825
0.6150846
0.61576366
0.6143905
0.63541776
0.6431011
0.6405655
0.65864736
0.59312576
0.6092213
0.6214062
0.6312758
0.65740114
0.5903598
0.6045307
0.64094776
0.61355865
0.66831553
0.61684173
0.600429
0.6604626
0.61816514
0.6010646
0.64891547
0.62679076
0.628567
0.6183575
0.6087131
0.641913
0.6515459
0.65275353
0.6233515
0.6628591
0.6185541
0.624925
0.59773254
0.64329016
0.606248
0.62540895
0.6400742
0.6142138
0.6154056
0.6667591
0.6220964
0.6114289
0.5969687
0.6449329
0.6133804
0.61147815
0.668782
0.5886369
0.6135782
0.62059754
0.6374091
0.604862
0.6031645
0.59472877
0.61832243
0.6196977
0.6204531
0.6013462
0.62197155
0.6492265
0.60462064
0.638121
