uupu-00.csv0
0
0
0
0.91103977
0.9909729
0.47841302
0.47349435
0.69611263
0.7303775
0.68548125
0.75719225
0.5555577
0.7323964
0.7492309
0.6567707
0.7993622
0.58488756
0.72276103
0.61022997
1.2907628
0.78971434
0.84558135
1.6258003
1.0762603
0.6664527
0.7221423
0.70977116
0.8232468
0.7727866
0.88977134
0.87877756
0.9073427
1.0635995
0.97891426
1.1403202
1.651386
3.1664696
1.3977696
0.77678835
1.2537284
1.061317
1.0883322
0.98867154
1.0460951
1.2939011
0.79501903
0.6799853
0.8725282
0.93709195
1.4405745
0.7336108
1.050898
0.58607227
0.6368378
0.7147889
0.5558498
0.49803454
0.78299814
0.60727346
0.9281248
0.87180275
0.9429389
0.65964156
0.6561823
0.61149925
0.79047954
0.6530403
0.6257024
0.985884
0.84442985
0.79459876
0.8367114
1.227238
0.7256682
0.7034958
1.0746312
0.7211373
0.8085031
0.74841404
1.2387766
0.80768996
0.64591813
0.7294894
0.7875022
0.85683215
0.78359854
0.7977922
0.88250464
1.1231806
1.1228966
1.2195039
0.976067
1.1396853
1.1862507
0.7712184
1.8442614
0.77816385
1.3737712
1.5967809
1.3526784
0.7910895
1.0457684
0.7512522
1.0856575
1.0314549
0.79946166
0.74055153
0.71452886
0.81634223
0.9419636
0.8705771
0.70245504
0.5980776
0.7150115
0.7019071
0.9774564
0.9643387
0.69051737
0.7101468
0.7460471
0.72688043
0.74393684
0.6645247
0.6463455
0.6557137
0.7216601
0.94838375
0.6922913
0.7261129
0.87893033
0.94045544
0.9135591
0.788216
0.94883734
0.9228726
0.9279697
0.8979778
0.7205673
0.7368107
0.6691483
0.6247432
0.7274672
0.6402443
0.68112767
0.73184085
0.840771
0.753758
0.7345772
0.65348846
0.86698383
0.8694136
1.0756553
0.97797847
0.86487675
0.9075103
0.8576571
0.85816574
1.026844
0.8606551
0.99152356
0.81058353
0.80496687
0.7568086
0.9862988
0.7254063
0.7519467
0.7549975
0.7945538
0.92150086
0.6820606
0.8220094
0.8742822
0.8274828
0.8237827
0.8641229
0.7311571
0.79979765
0.82331246
0.8956217
0.74656034
0.91912633
0.7555816
0.78260475
0.78511375
0.65414137
0.8089268
0.79778
0.8564823
0.806051
0.77132463
0.9074373
0.86123693
0.8824417
0.82888097
0.8957887
0.96952564
0.85253024
0.90253896
0.7546118
0.7546006
0.83140814
0.88437176
0.69251996
1.0242492
0.7909075
0.79966617
1.0181044
0.77469015
0.7904701
0.83455384
0.7561982
0.8019656
0.7622168
0.8172842
0.775099
0.7242962
0.83253384
0.77242106
0.75034237
0.8528976
0.8978636
0.9076736
0.8729791
0.9448503
1.1304018
0.81494534
0.7410807
0.79090905
0.9499608
0.8501493
0.87704235
0.8770362
0.9167431
1.0785018
0.87702376
0.7397065
0.9701357
0.84778094
0.80624014
0.86650425
0.86082816
0.8821724
0.77989763
0.8799147
0.9206855
0.9915279
1.0743649
0.8538209
0.86025065
0.8813717
1.0364256
0.7334841
0.8063836
0.7902776
0.85958785
0.7849399
0.70663214
0.76131606
0.8192046
1.0675195
0.7629409
0.7360924
0.7465533
0.739164
0.78881675
0.7802402
0.83213574
0.7405755
0.8147885
0.8037264
0.7704631
0.8199252
0.83544916
1.0395669
0.8956085
0.98261595
0.8577847
0.9033906
0.9213483
0.72780645
0.92351973
0.8335053
0.87035376
0.86568636
0.7641881
0.7412185
0.81217825
0.7547483
0.79241747
0.95876807
0.8176017
0.86570245
0.8631939
0.88419324
0.9271451
0.82954645
0.7154747
0.70896477
0.81240666
0.7675441
0.82809997
0.77070963
0.677395
0.6856697
0.79980296
0.94659984
0.871623
0.8920764
0.8765285
0.80005455
0.8104426
0.8303197
1.0690432
0.8852975
0.9247263
0.8909576
0.8157839
0.9021299
0.8571055
0.8856073
0.8279785
0.8346516
0.82720935
0.9343358
0.8525719
1.0845332
0.9635948
0.93981665
0.8872417
0.9685523
0.9403843
0.92027783
0.93024206
0.7974393
0.8442378
0.8471893
1.0440873
0.9243556
0.923388
0.78903425
0.90474325
0.8153497
0.76434785
0.7886974
0.81156266
0.76709884
0.7415465
0.7405601
0.7335264
0.7972354
0.7823976
0.7643456
0.79042697
0.84966576
0.93212503
0.874871
0.95450556
0.796374
0.8280161
0.7998654
0.8497151
0.9124425
0.8272726
0.9793058
1.0532922
0.9816464
0.9013144
0.82172906
0.90453994
