uuup-01.csv0
0.5228399
0.88666624
0.79353607
0.7510129
0.673598
0.4013431
0.75965714
0.8310662
0.7728156
1.1128361
0.89117324
1.586318
0.5098918
0.9747766
0.63265646
0.78987455
0.43526167
0.5900771
0.9875683
0.47562593
0.87637985
0.75093687
0.6348669
0.5130895
0.5591449
0.7715412
0.73543936
0.46586838
0.6816971
0.41825974
0.44360808
0.46661827
0.51563853
0.54242474
0.5538009
0.5332221
0.59164983
0.6692046
0.55659544
0.83082193
0.58312804
0.8012558
1.0006232
0.7508576
0.91920465
0.9768842
1.1587626
1.126368
0.6867987
0.8308852
0.5470568
0.58365035
0.47048733
0.56193066
0.5552145
0.49745068
0.5161485
0.51485705
0.54572356
0.4306458
0.8441959
0.6261617
0.8741853
0.8209851
0.76463205
0.95641804
0.81142396
0.7065472
0.7832779
0.8403762
0.60069305
0.63096696
0.767594
0.6827963
0.8167088
0.6929269
0.68990344
0.81763536
0.69384015
0.67360026
0.62560755
0.79491585
0.7125108
0.83233327
0.6556596
0.81825805
1.2618126
0.9200262
0.9600286
1.0121132
0.71448195
0.90217143
1.0069367
0.72157943
1.0027505
0.71645725
0.63069874
0.75528514
0.77240133
0.779049
0.83298725
0.7936848
0.9715486
0.85968536
0.80119646
0.7461116
0.8766212
0.87411475
0.85327804
0.7269053
0.86478746
0.86093116
0.91246694
0.6390838
0.6576801
0.76424897
0.8025563
1.3459909
0.9008038
1.086764
0.77781343
0.72572184
0.83890235
0.8295621
0.8377383
1.1546334
0.85983175
0.9000445
0.7675578
0.75702304
0.85157776
0.7583346
0.8506728
0.8404186
0.8255974
0.74846375
0.6874327
0.7711363
0.71969503
0.65232015
0.6312632
0.7540672
0.64865786
0.75284785
1.0632184
0.6651119
0.6005825
0.6645665
0.7240085
0.9130588
0.9117911
0.59965
0.7307654
0.8274768
0.94034266
0.8299352
0.9331172
0.76257133
0.8705649
1.1303687
0.9335672
1.2476124
0.8445845
0.6677831
0.71931237
0.68781185
0.7356318
0.90512526
0.7688992
0.8077212
0.8737848
0.67469436
0.7966371
0.7895636
0.75621957
0.7451357
0.9316584
0.7463101
0.94284195
0.69866544
0.8185121
0.85404235
0.6472306
0.7063681
0.5330307
0.64547205
0.738194
0.6516715
0.77139395
0.77051216
0.8038385
0.8003631
1.101102
0.7445545
1.0164928
0.6805214
0.6621454
0.7688829
0.87733763
0.9404455
0.87568694
0.82668805
0.6852729
0.7047977
0.63856214
0.59834164
0.61467767
0.6832434
0.82117426
1.134662
1.1767676
1.1515604
1.1696244
1.0726382
0.70578724
0.9299977
0.9341458
0.99599785
0.7534516
0.7743373
0.9345579
0.80219865
0.64077944
0.67253524
0.8571045
0.79138744
0.88070047
0.67396784
0.8791177
0.783357
1.0947137
0.74646735
0.8012363
0.6523612
0.6982798
0.72848254
0.7404199
0.77819574
0.90608823
0.88086474
0.9105698
0.94927996
0.69237584
0.81979555
0.8000203
0.6235613
0.6366376
0.8273611
0.84284747
0.6637996
0.9020951
0.8308631
0.8872731
0.82314587
0.69814783
0.64542323
0.9348967
0.82261246
0.90544516
0.7721865
0.65589887
0.76323175
0.6538115
0.8874463
0.7401213
0.8548075
1.0023907
0.8640302
0.892721
0.70679826
0.8527899
0.8969525
1.1327012
0.6629531
0.6668894
0.84857726
0.783914
0.8975257
0.7513804
0.6697725
0.7765643
0.81599337
0.729794
0.87452346
0.7316392
0.8115412
0.7556815
0.88630384
0.8003926
0.7361164
0.8153532
0.69174665
0.85691535
0.7661436
1.0990776
0.9071461
0.8330293
0.7402262
0.85970116
0.99436355
0.8879877
0.8848092
0.81261754
0.73163587
0.8214679
0.8291384
0.81997097
0.80762607
0.87778056
0.92238706
0.80688125
0.8094732
0.8944379
0.67772794
0.74728763
0.8210404
0.7249359
0.76375
0.82870245
0.80357397
0.8781077
0.9991125
0.85307086
0.8806585
0.83743614
0.75131047
0.67337465
0.7486314
0.6909425
0.6728435
