puup-00.csv0
0
1.0178185
1.298027
1.5905303
1.6292921
31.147045
6.4530606
1.5823301
1.5623587
0.85108906
1.5182574
3.0690038
8.9501915
2.4742143
2.7018983
0.7228139
5.094371
1.1023813
2.048736
0.90406865
0.64832073
0.7107776
0.43236458
0.38807833
0.3825292
0.4516438
0.50645244
0.6937849
0.4920035
1.1259172
0.7419516
0.6974442
0.99562865
0.42727685
0.85999113
0.79738057
0.8127511
0.9784203
0.9850878
0.89199805
0.685706
1.1774502
1.200651
0.9184326
0.62781847
0.6590107
0.7841867
0.8468104
0.7655512
0.87180555
0.78239703
0.7644908
0.89388394
0.7010468
0.8391779
0.866487
0.6927333
0.44175386
0.8061035
0.69601643
0.78303975
0.7308063
0.78299356
0.5968979
0.5505519
0.7691573
0.73380774
0.8421396
0.8512648
0.79599607
0.85843164
0.78138727
0.5682108
0.7211772
0.8515833
0.54654276
0.75819653
0.6450405
0.7921684
0.7841359
0.4250616
0.7330883
0.83221805
1.0562526
0.579464
0.6622511
0.61021566
0.9589977
2.132928
0.80632395
1.2800659
0.87258136
0.89670885
1.4129955
2.2762048
1.0303024
1.0784516
0.7346313
1.1885186
0.81754637
0.8348216
0.8602975
0.93571174
1.6269288
0.68817025
2.0238369
0.86943376
0.91966
0.7851402
0.6360371
0.7468498
0.66965103
0.70092744
0.5517836
0.70802444
0.6059052
0.76261765
0.7328743
0.7914495
0.786928
0.7082527
0.7419342
0.79037255
0.9461182
0.83917236
0.69320166
0.8521629
0.6673686
0.86787814
0.57342964
0.95507884
0.73781717
0.597708
0.7366905
1.0460792
0.9564886
0.8307263
0.6317234
0.99580175
0.93976986
0.61322373
0.8049315
0.82007146
0.5594392
0.6855378
1.136342
0.71678096
0.71739066
0.85998166
0.52287644
0.8327483
0.87579834
0.9139996
0.8630011
0.7752331
0.76120144
0.6908977
0.88882023
0.61792994
1.2140511
0.8794509
0.80137366
0.9576573
0.8765969
0.7387866
0.71718985
0.819881
0.7505787
0.9388923
0.89404076
0.73435056
0.74384725
0.82240844
0.79373616
0.71262413
0.71548355
0.7049705
0.7984332
0.76727504
0.9928742
0.8997717
1.1029663
0.96211386
0.8935287
0.6832844
0.7312903
0.7483638
0.9032705
0.63409245
0.6166478
0.5439612
0.64795023
0.46013755
0.8672154
0.7771855
0.71706474
0.63586444
0.6125452
0.63614666
0.5845641
0.8335492
0.71181834
0.7069197
0.5883976
0.6534197
0.5233788
0.6055598
0.6989801
0.60557973
0.7884407
0.64549005
0.64369744
0.576654
0.97280455
0.7399187
0.74992776
0.62397313
0.7356602
0.7117537
0.65580636
0.70424086
0.73722905
0.5282334
0.54489833
0.5837604
0.69820255
0.72527033
0.6654479
0.85414076
0.7077419
0.7467986
0.7073162
