upuu-02.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6828508
0.7782544
0.65964115
0.9769585
0.7864648
0.3132133
0.89091426
0.9081121
0.8549169
0.39743033
1.1027389
3.5508854
0.77042264
3.3011587
12.900759
4.4481
9.80175
4.528139
0.93973374
0.9733043
0.6552097
0.6111098
0.66699255
0.87231934
0.7742842
1.0362769
2.5331693
0.6527652
0.76592505
0.73308367
0.87343425
0.7688628
0.42755282
0.8564593
1.2401576
0.6973301
0.5234636
0.7604424
0.5491944
0.72137195
0.59464884
0.5347876
0.5481932
0.43855342
0.5091456
0.4360529
0.5500013
0.5988896
0.6516378
0.68753123
0.37354198
0.81209886
2.9104614
1.1104947
1.6183895
0.80889714
1.0383902
0.8181405
2.7132845
0.8744936
0.9233018
0.5169195
0.7250636
0.705756
0.7456593
0.7929854
0.7698023
0.8180622
0.7769554
0.7137382
0.708999
0.43809986
1.9212781
0.5185408
0.75603133
1.2075341
0.8497625
0.56831014
0.7312364
0.47291082
0.66779745
0.8071271
0.7202537
0.65663964
0.5856371
0.40744483
0.5774906
0.5737964
0.8832813
0.62527925
0.50734603
0.59708416
0.45581368
0.6527659
0.5775629
0.6830467
0.5490357
0.5592684
0.61582273
0.40377986
0.6588521
0.47996357
0.67119974
0.5748605
0.6873712
0.672069
1.0684949
0.94968444
1.4085457
0.81781346
0.64468944
0.5189849
0.54941815
0.7444761
2.27882
0.8149442
0.8256246
0.8195276
0.8881442
0.71775204
0.6850957
0.5402651
0.6544249
0.85508066
0.6885771
1.1425544
0.51438135
1.0444788
0.71192944
0.776859
0.5133873
0.6434052
0.5161519
0.5279308
0.61061877
0.93094075
0.65123737
0.673905
0.7506083
0.856169
0.54911643
0.7634755
0.48577258
0.7401136
0.50297207
0.88437355
0.855016
0.5006732
0.52812123
0.5987175
0.92703533
0.6505528
0.6297621
0.6113818
0.80490744
0.5283505
0.61864233
0.6821495
0.56184465
0.69719213
0.568035
1.013319
0.9431765
0.9831852
0.8490367
0.5430669
0.7526179
0.6199213
0.570251
0.6359592
0.6636374
0.65795964
0.69500303
0.7655958
0.6075761
0.74142253
0.8275141
0.86354554
0.8005479
0.69698715
0.6633154
0.7865358
0.7930025
1.0068475
0.96248895
1.030874
0.82879823
0.70176697
0.8080079
0.5855475
0.67881143
0.824899
0.7256808
0.73349667
0.63896364
0.55882466
0.66609985
0.5854353
0.57808846
0.6668931
0.67405736
0.7041729
0.79941666
0.8959074
0.9767907
1.0170988
0.70797384
0.9053651
0.58850676
0.62399703
0.5794668
0.6640316
0.65566796
0.7023095
0.70680815
0.77296615
1.0074412
0.64656985
0.62993854
0.4858419
0.5669302
0.6089979
0.53032655
0.6874006
0.6845949
0.77624464
0.65288085
0.750214
1.0376959
0.9173523
0.8547244
0.6447787
0.67489815
0.94193995
0.8040511
0.6921506
0.65680444
0.5810488
0.55802697
0.5512937
0.662708
0.700005
0.71700054
0.6274918
0.77386814
0.63750774
0.97122234
0.8624124
0.7632873
0.7521639
0.6864747
0.8794479
0.7069098
0.8495302
0.6364074
0.7871741
0.7473551
0.84791464
0.9814891
0.5854645
0.63800865
0.7688393
0.7094956
0.83274734
0.86970854
0.77866393
0.6122846
0.8033609
0.79683876
0.95015854
0.79686177
0.8522932
0.8331272
0.80323577
0.9678285
0.8317339
1.0481833
0.97836846
0.79488415
0.818524
0.895027
0.79537904
0.60478556
0.62702286
0.7208874
0.7140337
0.7619956
0.7556604
0.7165872
0.64833003
0.7600805
0.56479466
0.61256576
0.6537771
0.7007768
0.6262887
0.68455935
0.5245716
0.56148326
0.75092906
0.54934984
0.5680917
0.59374
0.5502201
0.5740589
0.5848407
0.55947495
0.5513728
0.5546883
0.6581897
0.62462634
0.74270475
0.6299953
0.6397646
0.80513024
0.64921397
0.6868109
0.70809984
0.62568617
0.70868236
0.76737535
0.8225123
0.9286379
0.8174309
0.6074663
0.5489793
0.60848445
0.6128875
0.58606035
0.7719152
0.7313593
0.8281928
0.7246435
0.8409883
0.5659217
0.6939686
0.79129875
0.73172146
0.8474762
0.8796628
0.7713269
0.74855727
0.64529765
0.8636709
0.87711847
0.6049314
0.6764724
0.8259265
0.9810626
0.70460635
0.80237406
1.487699
1.0297974
1.3011951
1.0085515
1.1001924
0.8459733
1.0182103
0.94189817
0.6971673
0.79399943
0.7866072
