upuu-02.csv0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8890675
0.9548296
0.8692996
0.9769585
0.7864648
0.31321326
0.89091426
0.9081121
0.8549169
0.39743033
1.1027389
3.5508854
0.7753931
3.3011587
12.900759
4.4481
9.80175
4.528139
0.93973374
0.97330433
0.6552097
0.6416551
0.66699255
0.87231934
0.7742842
1.0362769
2.5331693
0.6527652
0.7775411
0.73299956
0.8079328
0.73819983
0.42948422
0.82290006
1.2024022
0.8011084
0.6639778
0.7604424
0.5209831
0.62115806
0.5770599
0.5123567
0.5645785
0.35481334
0.67384464
0.62759626
0.7020714
0.73584193
0.7707998
0.7933288
0.53662956
0.84497637
2.955237
1.1914893
1.6205561
0.80675656
1.0654256
0.75157356
2.7140386
0.8898013
0.94251114
0.5766246
0.7250633
0.71597946
0.6629623
0.7183128
0.64390874
0.7520039
0.63370615
0.64200264
0.70960754
0.4334479
1.9210424
0.48320147
0.8554838
1.1988962
0.81830156
0.60723567
0.6972433
0.45456198
0.6686501
0.8048366
0.7684344
0.7375532
0.55728656
0.40427202
0.51473874
0.5292309
0.8442918
0.68030196
0.48544875
0.58030725
0.42761514
0.68028957
0.50805074
0.64960444
0.529883
0.56055546
0.5947051
0.4131263
0.59825176
0.45479354
0.6259575
0.6182052
0.6681504
0.6404707
0.9886711
0.9025467
1.389104
0.8113417
0.6235551
0.6291134
0.65469664
0.7389166
2.2966306
0.88549304
0.85843784
0.8813729
0.95373106
0.6850578
0.6816191
0.45423132
0.66167337
0.82706237
0.68471396
1.1273048
0.508999
1.0067122
0.691473
0.75634646
0.5040524
0.6809665
0.51259136
0.5247463
0.62618804
0.9239917
0.6333153
0.65435684
0.7485522
0.8214701
0.5096886
0.7785715
0.49729675
0.7366841
0.48451465
0.8854251
0.882044
0.5017327
0.44827038
0.5949558
0.93250555
0.6558797
0.6093117
0.61485213
0.804462
0.5893201
0.63041794
0.68198675
0.62152094
0.72755814
0.5122476
1.0000311
0.92191344
0.9681476
0.78996766
0.5427709
0.73873866
0.6137177
0.5745613
0.60868007
0.676953
0.64967275
0.68847364
0.75048757
0.5991639
0.69402236
0.83078295
0.8159419
0.77200055
0.6440322
0.6587587
0.7730441
0.811552
1.0234599
0.95894605
1.0310584
0.8092467
0.6946921
0.8208211
0.58564675
0.6836034
0.81979686
0.7479666
0.8108576
0.6670421
0.5818649
0.64080155
0.54442644
0.57300925
0.6119349
0.61375594
0.69095224
0.77468526
0.86090803
0.920864
0.9714776
0.6709906
0.90741235
0.5791856
0.620891
0.5780741
0.6627475
0.64799
0.7003329
0.70592713
0.74462897
0.97268605
0.6133367
0.58761096
0.4600447
0.5639083
0.6098283
0.5433247
0.69151765
0.72471607
0.7827576
0.6574868
0.734088
0.9675188
0.8894815
0.84889144
0.6551334
0.6993606
0.98206997
0.79346246
0.7783463
0.7699408
0.67768013
0.6183704
0.55830157
0.6641008
0.6695459
0.6884798
0.61299866
0.7880027
0.6391708
0.98410517
0.8811414
0.7377937
0.71655595
0.66923076
0.85725784
0.69017977
0.8232958
0.61986893
0.7836865
0.7217261
0.8292822
1.0289613
0.5895437
0.5898061
0.74352306
0.6701601
0.82115823
0.7992621
0.83483
0.6251908
0.8278574
0.8285366
0.94805264
0.8033201
0.8105741
0.8461172
0.779252
0.942449
0.7747032
0.9760509
0.8874072
0.8016847
0.8412429
0.8803463
0.7506549
0.54552585
0.6069629
0.6639463
0.6640293
0.72749996
0.7189466
0.65333194
0.64154243
0.79827297
0.58397824
0.6241647
0.674221
0.67788833
0.5648492
0.6318122
0.5247333
0.5640771
0.7728641
0.5605756
0.53891325
0.60959387
0.59523994
0.6535243
0.6292122
0.58022547
0.5415528
0.57749283
0.58481866
0.6045525
0.6602013
0.59904605
0.6147954
0.743855
0.6389335
0.65584505
0.7116759
0.6828928
0.6742248
0.7172892
0.74700737
0.876248
0.8039958
0.62549925
0.58544314
0.60800385
0.56995904
0.58604497
0.70748895
0.73384917
0.77987134
0.7320173
0.8193852
0.6226611
0.70278275
0.7630484
0.7191322
0.76905584
0.85974234
0.77642214
0.75477785
0.72921765
0.9137006
0.8219595
0.6853295
0.7119923
0.78149337
0.91051584
0.68800324
0.7863815
1.4021106
1.0274692
1.3065877
0.9736796
1.0860605
0.7953087
0.96102005
0.97438616
0.7561002
0.79746485
0.71066827
