uupp-01.csv0
0
0.47578183
0.634713
0.73230636
0.6875864
2.352408
1.0520613
5.320711
0.9427736
1.2684137
2.3773406
0.71327335
16.112251
1.238245
0.36452612
0.6830965
0.690145
0.363247
0.57804716
0.3220239
0.38835007
0.40569165
0.35193038
0.40597612
0.3712831
0.36829704
0.50773203
0.41791198
0.38745728
0.6628855
0.35460153
0.34880444
0.40487662
0.4520918
0.37445077
0.59424317
0.35035938
0.7209302
0.37198484
0.69765
10.503446
0.37414238
0.3616859
0.3007903
0.35506546
0.32975438
0.3519178
0.35143888
0.38791832
0.5910647
0.36652052
0.3263248
0.39375547
0.6880524
0.35724324
0.33942983
0.3814203
0.37652835
0.36299217
0.37258083
0.33917603
0.3625368
0.38228688
0.3709501
0.4100943
0.36103174
0.38175642
0.6428894
0.3746844
0.36188677
0.37924102
0.36200297
0.3710311
0.37866324
0.39277935
0.5810574
2.6251132
1.3854747
3.410227
0.6931021
0.6666012
0.37089753
0.34619117
0.4200143
0.35061392
0.65813893
0.8962969
2.560208
0.4129675
0.4070013
0.40620783
0.3832619
0.9669452
0.5008679
0.5035763
0.59662366
0.8983759
0.55600405
0.7985671
0.56932294
1.2295594
0.59455985
0.48661697
1.7083492
0.61130345
0.6479581
0.49461564
0.5499047
0.6542153
0.5126241
0.7012556
1.0653245
0.6958345
0.93585753
0.82942426
1.1710576
0.906601
1.4779749
1.8338225
2.1506345
1.3044777
1.3876435
0.81832397
1.0018815
0.66853505
0.99613476
0.6800643
0.6095133
1.110833
0.8087351
0.5942751
0.8405116
1.1576929
0.8858495
1.0591768
0.5809919
0.789037
1.8423378
0.47840822
0.44996697
0.5568996
0.6215165
0.4786666
0.525205
0.8005116
0.7276875
0.9099684
0.67811596
0.49768797
0.49712673
0.49422827
0.6261652
0.52948487
0.7199397
0.6716983
0.7119337
0.73903805
0.6105384
0.7937672
0.63983643
0.66535217
0.76770395
1.1084394
0.8156476
0.88845325
0.80026734
0.8309688
0.73822594
0.6915647
0.7986875
0.78059876
0.79182595
0.5580058
0.5652415
0.70400405
0.60555714
0.6727355
0.78243685
0.65688294
0.8087871
0.66763383
0.9342787
0.72877574
0.8784
1.2932819
1.4992385
0.84479344
0.74169064
0.7647907
0.9079874
0.6799912
0.8018204
0.59035385
0.6544736
0.70282006
0.6514275
1.0116216
0.9160113
1.4307405
0.7734321
1.0627161
0.84167594
0.7869471
0.960312
0.63737035
0.6130864
0.7585293
0.6037117
0.69028634
0.661195
0.5134688
0.6039808
0.7808335
0.7353448
0.8857572
0.67327225
0.7876414
0.9112162
0.65267825
1.1120412
0.68486756
0.84563196
0.7451554
0.8439963
1.3750308
0.9599112
1.0251577
0.85007435
0.7069752
0.82262135
0.6372423
0.5467614
0.6163528
0.79545385
0.9024446
0.84424853
0.7090158
0.7429031
0.857574
0.6332516
0.6899575
0.6428255
0.7324663
0.7395329
0.65774924
0.5983493
0.62979865
0.58928955
0.5676323
0.69735575
0.54359126
0.56307524
0.49237952
0.6270905
0.8275024
0.74917394
0.93002385
0.6575551
0.7314823
0.5058593
0.5843783
0.6056999
0.5702795
0.71103233
0.5955052
0.668902
0.7753113
0.9722036
0.72233874
0.7569256
0.6920967
0.5412977
0.74559814
0.6964209
0.70785904
0.76366657
0.7695667
0.73896635
0.7492912
0.707879
0.77026767
0.89019114
1.1012164
0.8295033
0.84017277
0.7958538
0.79979086
1.1061646
0.8435213
0.77276814
1.1929033
0.67098534
0.6611422
0.74501586
0.8182185
0.6839856
0.7406847
0.93217444
0.76525354
0.8134383
0.7890682
0.8053794
0.9999126
0.7308185
0.8772753
0.71244335
0.70826113
0.63820744
0.53913426
0.68835044
0.60836023
0.6139315
0.7054895
0.703253
0.79616445
0.74936926
0.8053449
