pppu-02.csv0
0
0
0
0
0.6046072
0.49925494
0.6910592
0.65963846
0.6253404
0.68486243
0.7267103
0.54539967
0.6638516
0.58797574
0.5771004
0.6187996
0.71554196
0.7394178
0.66489536
0.51253134
0.6428279
0.4369386
0.61464864
0.69726235
0.6000671
0.4870685
0.5257232
0.62280494
0.57764137
0.59883714
0.59859335
0.57323825
0.56943524
0.6631697
0.5990817
0.7016286
0.69320506
0.5338939
0.55777466
0.5996239
0.59698236
0.6117592
0.6544787
0.54992574
0.6958115
0.5986917
0.6416992
0.6251803
0.63831097
0.6277633
0.5901964
0.62147456
0.56069124
0.66247827
0.67457527
0.618258
0.502157
0.66588324
0.6424681
0.5799547
0.67487425
0.6007326
0.5471101
0.63508165
0.58227193
0.6608783
0.68689394
0.59290534
0.6593604
0.59203243
0.6148002
0.6428973
0.55872655
0.60928684
0.676112
0.64065063
0.6159596
0.59111327
0.58894914
0.6819541
0.58942264
0.6493123
0.6010291
0.6312555
0.6327785
0.6265801
0.6569462
0.6587975
0.5867085
0.65375435
0.6003357
0.69386375
0.65939164
0.63458574
0.61639017
0.55934966
0.6073377
0.59841365
0.63674253
0.67058796
0.6527665
0.64652973
0.6558415
0.61678576
0.64055705
0.5963118
0.6435839
0.6177342
0.56851166
0.6147906
0.6140206
0.58754885
0.6857388
0.6718248
0.6217311
0.6302411
0.59810543
0.6845135
0.6013627
0.64063495
0.6465835
0.6452151
0.63734424
0.66414434
0.64410144
0.637836
0.6251853
0.62570703
0.6277466
0.66232866
0.6526885
0.6757175
0.62898993
0.6732761
0.6837076
0.660036
0.66254026
0.64856553
0.6799465
0.6836477
0.62308306
0.65180886
0.68230915
0.67326117
0.62238157
0.662412
0.64250356
0.6376924
0.62256896
0.670443
0.6755099
0.7151095
0.6802763
0.68971723
0.68259776
0.69661003
0.6887151
0.7404294
0.6744541
0.7073612
0.7225659
0.6985825
0.6789914
0.6832132
0.7061987
0.66679025
0.70290613
0.66068506
0.70619625
0.66559345
0.6380617
0.6824
0.69615895
0.729069
0.71216494
0.69596696
0.7414644
0.7065909
0.7150461
0.6954735
0.70201296
0.7214197
0.6728622
0.6832652
0.69801986
0.6859909
0.6617194
0.7051436
0.7106449
0.7099767
0.725294
0.72611976
0.71241605
0.7246505
0.676958
0.7256776
0.6910751
0.69889015
0.7444051
0.690515
0.6921922
0.7061617
0.6704453
0.7302673
0.6799522
0.66849774
0.67615646
0.7038216
0.69952315
0.687055
0.69335145
0.70844525
0.72633857
0.7445095
0.7326157
0.73460126
0.7435325
0.7480735
0.7469045
0.7515593
0.7417605
0.75540626
0.7695929
0.75421417
0.7379628
0.7214243
0.69409406
0.7094426
0.71210754
0.56383437
0.5525326
0.55663484
0.5340611
0.53673947
0.51674104
0.5440374
0.54805547
0.5420682
0.5444557
0.53495914
0.5494046
0.5285371
0.53625685
0.5818557
0.55189776
0.55429
0.5469729
0.5456181
0.5589692
0.5660758
0.57559013
0.5654131
0.57080567
0.5826546
0.5546281
0.58332103
0.55171025
0.5495341
0.5612545
0.5647188
0.5581965
0.583851
0.5655872
0.55960935
0.57757825
0.5621639
0.5873619
0.57272965
0.55497086
0.59314376
0.5506252
0.57105863
0.55748725
0.5984048
0.582083
0.573667
0.56327343
0.5704522
0.56378764
0.57873625
0.5700014
0.59980357
0.5477133
0.5908864
0.55045265
0.5644827
0.56083393
0.5738575
0.5770606
0.53233653
0.58464664
0.57113385
0.5723804
0.54651296
0.56932247
0.5374581
0.52845615
0.56312895
0.5609814
0.5656393
0.56205547
0.5869161
0.5563468
0.5721059
0.543715
0.55425847
0.5539186
0.5675583
0.5850208
0.5915713
0.5938153
0.5870212
0.5847032
0.61719936
0.57600814
0.5909534
0.6198345
0.6174856
0.60804856
0.62355953
0.606667
0.5930548
0.5870867
0.5607715
0.5639789
0.549479
0.5822502
0.59772027
0.57376176
0.5669156
0.602297
0.55287504
0.6329187
0.6054324
0.591167
0.5840295
0.596085
0.5862267
0.58667153
0.59953016
0.5771958
0.62546974
0.5882757
0.5710089
0.59872353
0.5667767
0.62733704
0.5837152
0.5990139
0.5919632
0.60556424
0.6055342
0.58346856
0.58838236
0.59433717
0.5677114
0.58830065
0.5727242
0.5684671
0.57813466
0.6132011
0.60644823
0.5851763
0.5621564
0.5651519
0.5715095
0.55853695
0.57605034
0.6032438
0.5669185
