pupu-02.csv0
0
0
0
0
0
0
0.5662177
0.8737829
0.5719772
0.63759947
0.6718387
0.54858476
0.6843255
0.85069704
0.93310165
0.7589519
2.1255443
0.7707468
0.6110047
1.1474591
3.5465212
1.0296761
1.1458048
1.5595239
3.277987
1.1019253
0.9230846
0.80160326
1.0902146
1.0324575
1.0751566
1.1649467
0.66265297
0.801346
0.77274865
1.9683422
0.9754922
0.75862515
0.79740185
0.6615154
0.64903563
0.72953016
0.84165305
1.5063676
0.6818798
1.1054856
0.8260799
0.8662169
0.81412363
0.73251176
0.755998
0.8177057
0.8513232
1.0322574
0.7160407
0.6650987
0.7654713
0.86269486
1.0672781
0.69413537
0.81325024
0.7495084
0.93115234
0.96758753
0.97030073
0.9948573
0.72824633
0.7980296
0.6889725
0.60729885
0.75722766
0.8070036
0.72920704
0.65711164
0.7971508
0.7763623
0.8805537
0.70963943
0.6860079
0.8039228
0.65089345
0.6869403
0.85464627
0.7172169
0.7813632
0.69132817
0.7600943
0.86656994
0.6601608
0.8044692
0.79215294
0.7276329
0.79208875
0.91593814
0.74538857
0.7487593
0.6599013
0.74731344
0.7525881
0.8220929
0.69312984
0.7914741
0.7829272
0.78551465
0.71397454
0.6492566
0.69263256
0.76395684
0.7431949
0.764562
0.69565386
0.67822695
0.7844364
0.72669405
0.7160626
0.7226838
0.7360373
0.8408425
0.760406
0.9863731
0.9233451
1.1009431
0.75061667
0.91327053
0.8630971
0.8415323
1.0476754
0.9445467
0.85978997
0.9015488
0.8949878
0.88564366
1.0782096
0.9128252
0.92089397
0.9101883
1.008284
0.73775333
1.0903939
0.9055344
0.77261364
0.8817541
0.7401693
0.7095733
0.74764913
0.88672286
0.9767444
0.7503754
0.799972
0.8409681
0.87802756
0.8337043
0.7797599
0.8484173
0.7710038
0.8109346
0.72192544
0.76703876
0.7572475
0.90426743
0.925278
0.82441676
0.8815063
0.80001134
0.92544526
0.97208226
0.8155706
0.8143657
0.8593215
1.0200064
0.9966704
0.7392662
0.92094195
0.8797047
0.90755594
1.29432
0.915963
1.0236903
0.97065055
0.8251108
1.0871593
0.8724329
0.82142997
0.97223365
0.8399671
0.72416615
0.8502035
0.95093334
0.7303069
1.1217046
0.9285126
0.9277379
0.8607699
0.858627
1.1051337
0.9317339
0.8781406
0.79660964
0.66998905
0.9759798
0.8338862
1.1439395
0.77664113
0.86058426
0.8496837
0.729733
0.8982843
0.77523607
0.93510044
0.78376037
0.80335194
0.71766263
0.9786353
0.94386774
0.83083683
0.88655406
0.9141595
0.7636058
0.713513
0.66915184
0.75651157
0.9416108
1.0764968
0.8429956
0.7738502
0.81592387
0.7982899
0.83838034
0.82980776
0.87044734
0.88992625
1.2702788
1.0124454
0.84374464
0.9965172
0.89743376
0.8045039
0.8369222
0.86832166
0.81138396
0.8435075
0.99150014
0.8415826
0.79966956
0.8549064
0.82153845
0.7570068
0.84247154
0.9494568
0.8448391
0.8851599
0.87271565
0.9397311
1.0311928
0.9854036
0.8605822
0.736804
0.9155362
0.8127749
0.8389106
0.84517854
0.84304357
0.8216252
0.83864313
1.0191313
0.9317625
1.2107638
0.85271996
0.9000648
0.9497762
0.84553206
0.7545192
0.834202
0.80003476
0.7677094
0.8182852
0.6924476
0.71769947
0.7205853
0.7539044
0.7157135
0.83610183
0.76054496
0.73803854
0.7335762
0.72387755
0.7858461
0.7162782
0.7487457
0.90814334
0.80788624
0.90605944
0.931646
0.8610912
0.92233515
0.95765567
0.8389876
0.8184138
0.76229864
0.6965581
0.7519042
0.78714585
0.6290101
0.7373773
0.77327853
0.82436013
0.82994336
0.7943214
0.9156104
0.9717051
0.7293838
0.7266509
0.7167892
0.73853755
0.87590176
0.9776192
0.8362972
0.8837491
0.8458496
0.80616003
0.765667
0.86224335
0.7758797
0.7754556
0.8710139
0.8520141
0.9306147
0.7580322
0.85354424
0.82740736
0.9018526
0.7746628
0.79073197
0.8413695
0.7488588
0.80748475
0.80958396
0.86168593
0.9905107
0.8262369
0.8452803
0.87260085
0.8736067
0.9164575
0.8587564
0.876325
0.84252155
0.81553584
0.76829696
0.7456456
0.8718646
0.78235275
0.8441152
0.8379442
0.89229834
0.9175688
0.8184334
0.8167773
0.9076669
0.841727
0.84959066
1.0685449
0.7870888
0.7993943
0.7127676
0.7603333
0.73474216
0.8181707
0.78783625
0.80149454
0.81807977
